subj,trial,rt,object_response,category,imagename,age,block,difficulty
ResNeXt101_32x16d_swsl,17,,bird,bird,1111_eid_dnn_0_bird_40_n01818515_7890.png,,,0
ResNeXt101_32x16d_swsl,18,,bird,bird,1111_eid_dnn_0_bird_40_n01819313_3893.png,,,0
ResNeXt101_32x16d_swsl,19,,bird,bird,1111_eid_dnn_0_bird_40_n02027492_2004.png,,,0
ResNeXt101_32x16d_swsl,20,,bird,bird,1111_eid_dnn_0_bird_40_n02037110_8732.png,,,0
ResNeXt101_32x16d_swsl,21,,boat,boat,1111_eid_dnn_0_boat_40_n02951358_14612.png,,,0
ResNeXt101_32x16d_swsl,22,,boat,boat,1111_eid_dnn_0_boat_40_n02951358_15424.png,,,0
ResNeXt101_32x16d_swsl,23,,boat,boat,1111_eid_dnn_0_boat_40_n02951358_19768.png,,,0
ResNeXt101_32x16d_swsl,24,,boat,boat,1111_eid_dnn_0_boat_40_n04612504_30742.png,,,0
ResNeXt101_32x16d_swsl,25,,boat,boat,1111_eid_dnn_0_boat_40_n04612504_8942.png,,,0
ResNeXt101_32x16d_swsl,26,,bottle,bottle,1111_eid_dnn_0_bottle_40_n03937543_2357.png,,,0
ResNeXt101_32x16d_swsl,27,,bottle,bottle,1111_eid_dnn_0_bottle_40_n04560804_12278.png,,,0
ResNeXt101_32x16d_swsl,28,,bottle,bottle,1111_eid_dnn_0_bottle_40_n04591713_595.png,,,0
ResNeXt101_32x16d_swsl,29,,bottle,bottle,1111_eid_dnn_0_bottle_40_n04591713_6238.png,,,0
ResNeXt101_32x16d_swsl,30,,bottle,bottle,1111_eid_dnn_0_bottle_40_n04591713_7221.png,,,0
ResNeXt101_32x16d_swsl,31,,car,car,1111_eid_dnn_0_car_40_n02814533_1165.png,,,0
ResNeXt101_32x16d_swsl,32,,car,car,1111_eid_dnn_0_car_40_n02814533_82925.png,,,0
ResNeXt101_32x16d_swsl,33,,car,car,1111_eid_dnn_0_car_40_n02814533_83068.png,,,0
ResNeXt101_32x16d_swsl,34,,car,car,1111_eid_dnn_0_car_40_n03100240_24331.png,,,0
ResNeXt101_32x16d_swsl,35,,car,car,1111_eid_dnn_0_car_40_n03100240_5489.png,,,0
ResNeXt101_32x16d_swsl,36,,cat,cat,1111_eid_dnn_0_cat_40_n02123045_2025.png,,,0
ResNeXt101_32x16d_swsl,37,,cat,cat,1111_eid_dnn_0_cat_40_n02123045_964.png,,,0
ResNeXt101_32x16d_swsl,38,,cat,cat,1111_eid_dnn_0_cat_40_n02123159_2684.png,,,0
ResNeXt101_32x16d_swsl,39,,cat,cat,1111_eid_dnn_0_cat_40_n02123159_3226.png,,,0
ResNeXt101_32x16d_swsl,40,,cat,cat,1111_eid_dnn_0_cat_40_n02123159_6505.png,,,0
ResNeXt101_32x16d_swsl,41,,chair,chair,1111_eid_dnn_0_chair_40_n03376595_4309.png,,,0
ResNeXt101_32x16d_swsl,42,,chair,chair,1111_eid_dnn_0_chair_40_n03376595_4469.png,,,0
ResNeXt101_32x16d_swsl,43,,chair,chair,1111_eid_dnn_0_chair_40_n03376595_820.png,,,0
ResNeXt101_32x16d_swsl,44,,chair,chair,1111_eid_dnn_0_chair_40_n04099969_18182.png,,,0
ResNeXt101_32x16d_swsl,45,,chair,chair,1111_eid_dnn_0_chair_40_n04099969_20900.png,,,0
ResNeXt101_32x16d_swsl,46,,clock,clock,1111_eid_dnn_0_clock_40_n03196217_3943.png,,,0
ResNeXt101_32x16d_swsl,47,,clock,clock,1111_eid_dnn_0_clock_40_n03196217_4004.png,,,0
ResNeXt101_32x16d_swsl,48,,clock,clock,1111_eid_dnn_0_clock_40_n03196217_4417.png,,,0
ResNeXt101_32x16d_swsl,49,,clock,clock,1111_eid_dnn_0_clock_40_n04548280_2518.png,,,0
ResNeXt101_32x16d_swsl,50,,clock,clock,1111_eid_dnn_0_clock_40_n04548280_7490.png,,,0
ResNeXt101_32x16d_swsl,51,,dog,dog,1111_eid_dnn_0_dog_40_n02090721_1456.png,,,0
ResNeXt101_32x16d_swsl,52,,dog,dog,1111_eid_dnn_0_dog_40_n02097130_1834.png,,,0
ResNeXt101_32x16d_swsl,53,,dog,dog,1111_eid_dnn_0_dog_40_n02099712_5781.png,,,0
ResNeXt101_32x16d_swsl,54,,dog,dog,1111_eid_dnn_0_dog_40_n02106382_14862.png,,,0
ResNeXt101_32x16d_swsl,55,,dog,dog,1111_eid_dnn_0_dog_40_n02112706_2952.png,,,0
ResNeXt101_32x16d_swsl,56,,elephant,elephant,1111_eid_dnn_0_elephant_40_n02504013_6660.png,,,0
ResNeXt101_32x16d_swsl,57,,elephant,elephant,1111_eid_dnn_0_elephant_40_n02504458_1735.png,,,0
ResNeXt101_32x16d_swsl,58,,elephant,elephant,1111_eid_dnn_0_elephant_40_n02504458_4336.png,,,0
ResNeXt101_32x16d_swsl,59,,elephant,elephant,1111_eid_dnn_0_elephant_40_n02504458_4954.png,,,0
ResNeXt101_32x16d_swsl,60,,elephant,elephant,1111_eid_dnn_0_elephant_40_n02504458_5561.png,,,0
ResNeXt101_32x16d_swsl,61,,keyboard,keyboard,1111_eid_dnn_0_keyboard_40_n03085013_1483.png,,,0
ResNeXt101_32x16d_swsl,62,,keyboard,keyboard,1111_eid_dnn_0_keyboard_40_n03085013_24618.png,,,0
ResNeXt101_32x16d_swsl,63,,keyboard,keyboard,1111_eid_dnn_0_keyboard_40_n04505470_2570.png,,,0
ResNeXt101_32x16d_swsl,64,,keyboard,keyboard,1111_eid_dnn_0_keyboard_40_n04505470_3947.png,,,0
ResNeXt101_32x16d_swsl,65,,keyboard,keyboard,1111_eid_dnn_0_keyboard_40_n04505470_4906.png,,,0
ResNeXt101_32x16d_swsl,66,,knife,knife,1111_eid_dnn_0_knife_40_n03041632_11285.png,,,0
ResNeXt101_32x16d_swsl,67,,knife,knife,1111_eid_dnn_0_knife_40_n03041632_24114.png,,,0
ResNeXt101_32x16d_swsl,68,,knife,knife,1111_eid_dnn_0_knife_40_n03041632_24277.png,,,0
ResNeXt101_32x16d_swsl,69,,knife,knife,1111_eid_dnn_0_knife_40_n03041632_47410.png,,,0
ResNeXt101_32x16d_swsl,70,,knife,knife,1111_eid_dnn_0_knife_40_n03041632_83826.png,,,0
ResNeXt101_32x16d_swsl,71,,oven,oven,1111_eid_dnn_0_oven_40_n04111531_10306.png,,,0
ResNeXt101_32x16d_swsl,72,,oven,oven,1111_eid_dnn_0_oven_40_n04111531_14611.png,,,0
ResNeXt101_32x16d_swsl,73,,oven,oven,1111_eid_dnn_0_oven_40_n04111531_2371.png,,,0
ResNeXt101_32x16d_swsl,74,,oven,oven,1111_eid_dnn_0_oven_40_n04111531_9490.png,,,0
ResNeXt101_32x16d_swsl,75,,oven,oven,1111_eid_dnn_0_oven_40_n04111531_9844.png,,,0
ResNeXt101_32x16d_swsl,76,,truck,truck,1111_eid_dnn_0_truck_40_n03417042_12133.png,,,0
ResNeXt101_32x16d_swsl,77,,truck,truck,1111_eid_dnn_0_truck_40_n03417042_23440.png,,,0
ResNeXt101_32x16d_swsl,78,,truck,truck,1111_eid_dnn_0_truck_40_n03796401_17504.png,,,0
ResNeXt101_32x16d_swsl,79,,truck,truck,1111_eid_dnn_0_truck_40_n03796401_19114.png,,,0
ResNeXt101_32x16d_swsl,80,,truck,truck,1111_eid_dnn_0_truck_40_n04467665_11776.png,,,0
ResNeXt101_32x16d_swsl,81,,airplane,airplane,1111_eid_dnn_16_airplane_40_n02690373_1161.png,,,16
ResNeXt101_32x16d_swsl,82,,airplane,airplane,1111_eid_dnn_16_airplane_40_n02690373_2070.png,,,16
ResNeXt101_32x16d_swsl,83,,boat,airplane,1111_eid_dnn_16_airplane_40_n02690373_2435.png,,,16
ResNeXt101_32x16d_swsl,84,,boat,airplane,1111_eid_dnn_16_airplane_40_n02690373_6853.png,,,16
ResNeXt101_32x16d_swsl,85,,airplane,airplane,1111_eid_dnn_16_airplane_40_n02690373_8789.png,,,16
ResNeXt101_32x16d_swsl,86,,clock,bear,1111_eid_dnn_16_bear_40_n02132136_1934.png,,,16
ResNeXt101_32x16d_swsl,87,,boat,bear,1111_eid_dnn_16_bear_40_n02132136_3169.png,,,16
ResNeXt101_32x16d_swsl,88,,boat,bear,1111_eid_dnn_16_bear_40_n02134084_4612.png,,,16
ResNeXt101_32x16d_swsl,89,,elephant,bear,1111_eid_dnn_16_bear_40_n02134084_5027.png,,,16
ResNeXt101_32x16d_swsl,90,,clock,bear,1111_eid_dnn_16_bear_40_n02134418_4886.png,,,16
ResNeXt101_32x16d_swsl,91,,elephant,bicycle,1111_eid_dnn_16_bicycle_40_n02835271_15925.png,,,16
ResNeXt101_32x16d_swsl,92,,elephant,bicycle,1111_eid_dnn_16_bicycle_40_n02835271_276.png,,,16
ResNeXt101_32x16d_swsl,93,,boat,bicycle,1111_eid_dnn_16_bicycle_40_n02835271_7873.png,,,16
ResNeXt101_32x16d_swsl,94,,elephant,bicycle,1111_eid_dnn_16_bicycle_40_n03792782_3047.png,,,16
ResNeXt101_32x16d_swsl,95,,elephant,bicycle,1111_eid_dnn_16_bicycle_40_n03792782_692.png,,,16
ResNeXt101_32x16d_swsl,96,,clock,bird,1111_eid_dnn_16_bird_40_n01530575_6098.png,,,16
ResNeXt101_32x16d_swsl,97,,clock,bird,1111_eid_dnn_16_bird_40_n01532829_22520.png,,,16
ResNeXt101_32x16d_swsl,98,,boat,bird,1111_eid_dnn_16_bird_40_n01860187_6891.png,,,16
ResNeXt101_32x16d_swsl,99,,clock,bird,1111_eid_dnn_16_bird_40_n02007558_45529.png,,,16
ResNeXt101_32x16d_swsl,100,,dog,bird,1111_eid_dnn_16_bird_40_n02037110_11551.png,,,16
ResNeXt101_32x16d_swsl,101,,boat,boat,1111_eid_dnn_16_boat_40_n02951358_4826.png,,,16
ResNeXt101_32x16d_swsl,102,,elephant,boat,1111_eid_dnn_16_boat_40_n02951358_5718.png,,,16
ResNeXt101_32x16d_swsl,103,,airplane,boat,1111_eid_dnn_16_boat_40_n03344393_6758.png,,,16
ResNeXt101_32x16d_swsl,104,,boat,boat,1111_eid_dnn_16_boat_40_n03344393_7433.png,,,16
ResNeXt101_32x16d_swsl,105,,boat,boat,1111_eid_dnn_16_boat_40_n04273569_1141.png,,,16
ResNeXt101_32x16d_swsl,106,,boat,bottle,1111_eid_dnn_16_bottle_40_n02823428_825.png,,,16
ResNeXt101_32x16d_swsl,107,,clock,bottle,1111_eid_dnn_16_bottle_40_n03983396_4843.png,,,16
ResNeXt101_32x16d_swsl,108,,elephant,bottle,1111_eid_dnn_16_bottle_40_n04560804_9813.png,,,16
ResNeXt101_32x16d_swsl,109,,elephant,bottle,1111_eid_dnn_16_bottle_40_n04591713_2024.png,,,16
ResNeXt101_32x16d_swsl,110,,clock,bottle,1111_eid_dnn_16_bottle_40_n04591713_2718.png,,,16
ResNeXt101_32x16d_swsl,111,,elephant,car,1111_eid_dnn_16_car_40_n02814533_23512.png,,,16
ResNeXt101_32x16d_swsl,112,,boat,car,1111_eid_dnn_16_car_40_n02814533_89061.png,,,16
ResNeXt101_32x16d_swsl,113,,boat,car,1111_eid_dnn_16_car_40_n04285008_2789.png,,,16
ResNeXt101_32x16d_swsl,114,,elephant,car,1111_eid_dnn_16_car_40_n04285008_88.png,,,16
ResNeXt101_32x16d_swsl,115,,boat,car,1111_eid_dnn_16_car_40_n04285008_9470.png,,,16
ResNeXt101_32x16d_swsl,116,,boat,cat,1111_eid_dnn_16_cat_40_n02123394_2690.png,,,16
ResNeXt101_32x16d_swsl,117,,clock,cat,1111_eid_dnn_16_cat_40_n02123597_5017.png,,,16
ResNeXt101_32x16d_swsl,118,,cat,cat,1111_eid_dnn_16_cat_40_n02124075_14094.png,,,16
ResNeXt101_32x16d_swsl,119,,clock,cat,1111_eid_dnn_16_cat_40_n02124075_20957.png,,,16
ResNeXt101_32x16d_swsl,120,,boat,cat,1111_eid_dnn_16_cat_40_n02124075_862.png,,,16
ResNeXt101_32x16d_swsl,121,,clock,chair,1111_eid_dnn_16_chair_40_n03376595_2566.png,,,16
ResNeXt101_32x16d_swsl,122,,clock,chair,1111_eid_dnn_16_chair_40_n04099969_13056.png,,,16
ResNeXt101_32x16d_swsl,123,,clock,chair,1111_eid_dnn_16_chair_40_n04429376_10128.png,,,16
ResNeXt101_32x16d_swsl,124,,clock,chair,1111_eid_dnn_16_chair_40_n04429376_3620.png,,,16
ResNeXt101_32x16d_swsl,125,,clock,chair,1111_eid_dnn_16_chair_40_n04429376_42324.png,,,16
ResNeXt101_32x16d_swsl,126,,boat,clock,1111_eid_dnn_16_clock_40_n03196217_585.png,,,16
ResNeXt101_32x16d_swsl,127,,clock,clock,1111_eid_dnn_16_clock_40_n03196217_8614.png,,,16
ResNeXt101_32x16d_swsl,128,,clock,clock,1111_eid_dnn_16_clock_40_n03196217_8943.png,,,16
ResNeXt101_32x16d_swsl,129,,elephant,clock,1111_eid_dnn_16_clock_40_n04548280_711.png,,,16
ResNeXt101_32x16d_swsl,130,,clock,clock,1111_eid_dnn_16_clock_40_n04548280_8585.png,,,16
ResNeXt101_32x16d_swsl,131,,clock,dog,1111_eid_dnn_16_dog_40_n02096437_6439.png,,,16
ResNeXt101_32x16d_swsl,132,,clock,dog,1111_eid_dnn_16_dog_40_n02100877_20916.png,,,16
ResNeXt101_32x16d_swsl,133,,dog,dog,1111_eid_dnn_16_dog_40_n02107142_1550.png,,,16
ResNeXt101_32x16d_swsl,134,,elephant,dog,1111_eid_dnn_16_dog_40_n02110806_16707.png,,,16
ResNeXt101_32x16d_swsl,135,,cat,dog,1111_eid_dnn_16_dog_40_n02113624_1203.png,,,16
ResNeXt101_32x16d_swsl,136,,clock,elephant,1111_eid_dnn_16_elephant_40_n02504013_10462.png,,,16
ResNeXt101_32x16d_swsl,137,,clock,elephant,1111_eid_dnn_16_elephant_40_n02504013_3141.png,,,16
ResNeXt101_32x16d_swsl,138,,elephant,elephant,1111_eid_dnn_16_elephant_40_n02504013_868.png,,,16
ResNeXt101_32x16d_swsl,139,,elephant,elephant,1111_eid_dnn_16_elephant_40_n02504458_1844.png,,,16
ResNeXt101_32x16d_swsl,140,,clock,elephant,1111_eid_dnn_16_elephant_40_n02504458_3140.png,,,16
ResNeXt101_32x16d_swsl,141,,boat,keyboard,1111_eid_dnn_16_keyboard_40_n03085013_19436.png,,,16
ResNeXt101_32x16d_swsl,142,,clock,keyboard,1111_eid_dnn_16_keyboard_40_n03085013_24577.png,,,16
ResNeXt101_32x16d_swsl,143,,bottle,keyboard,1111_eid_dnn_16_keyboard_40_n03085013_25181.png,,,16
ResNeXt101_32x16d_swsl,144,,knife,keyboard,1111_eid_dnn_16_keyboard_40_n04505470_1874.png,,,16
ResNeXt101_32x16d_swsl,145,,boat,keyboard,1111_eid_dnn_16_keyboard_40_n04505470_2115.png,,,16
ResNeXt101_32x16d_swsl,146,,boat,knife,1111_eid_dnn_16_knife_40_n03041632_11797.png,,,16
ResNeXt101_32x16d_swsl,147,,clock,knife,1111_eid_dnn_16_knife_40_n03041632_15444.png,,,16
ResNeXt101_32x16d_swsl,148,,clock,knife,1111_eid_dnn_16_knife_40_n03041632_21723.png,,,16
ResNeXt101_32x16d_swsl,149,,knife,knife,1111_eid_dnn_16_knife_40_n03041632_3210.png,,,16
ResNeXt101_32x16d_swsl,150,,boat,knife,1111_eid_dnn_16_knife_40_n03041632_32785.png,,,16
ResNeXt101_32x16d_swsl,151,,elephant,oven,1111_eid_dnn_16_oven_40_n04111531_1229.png,,,16
ResNeXt101_32x16d_swsl,152,,boat,oven,1111_eid_dnn_16_oven_40_n04111531_21973.png,,,16
ResNeXt101_32x16d_swsl,153,,elephant,oven,1111_eid_dnn_16_oven_40_n04111531_23215.png,,,16
ResNeXt101_32x16d_swsl,154,,elephant,oven,1111_eid_dnn_16_oven_40_n04111531_326.png,,,16
ResNeXt101_32x16d_swsl,155,,clock,oven,1111_eid_dnn_16_oven_40_n04111531_7034.png,,,16
ResNeXt101_32x16d_swsl,156,,elephant,truck,1111_eid_dnn_16_truck_40_n03417042_11.png,,,16
ResNeXt101_32x16d_swsl,157,,elephant,truck,1111_eid_dnn_16_truck_40_n03417042_16389.png,,,16
ResNeXt101_32x16d_swsl,158,,boat,truck,1111_eid_dnn_16_truck_40_n03417042_19905.png,,,16
ResNeXt101_32x16d_swsl,159,,boat,truck,1111_eid_dnn_16_truck_40_n03796401_14381.png,,,16
ResNeXt101_32x16d_swsl,160,,boat,truck,1111_eid_dnn_16_truck_40_n03796401_15756.png,,,16
ResNeXt101_32x16d_swsl,161,,airplane,airplane,1111_eid_dnn_4_airplane_40_n02690373_1071.png,,,4
ResNeXt101_32x16d_swsl,162,,airplane,airplane,1111_eid_dnn_4_airplane_40_n02690373_18693.png,,,4
ResNeXt101_32x16d_swsl,163,,airplane,airplane,1111_eid_dnn_4_airplane_40_n02690373_3912.png,,,4
ResNeXt101_32x16d_swsl,164,,airplane,airplane,1111_eid_dnn_4_airplane_40_n02690373_4728.png,,,4
ResNeXt101_32x16d_swsl,165,,airplane,airplane,1111_eid_dnn_4_airplane_40_n02690373_6999.png,,,4
ResNeXt101_32x16d_swsl,166,,bear,bear,1111_eid_dnn_4_bear_40_n02133161_10314.png,,,4
ResNeXt101_32x16d_swsl,167,,bear,bear,1111_eid_dnn_4_bear_40_n02134084_10224.png,,,4
ResNeXt101_32x16d_swsl,168,,bear,bear,1111_eid_dnn_4_bear_40_n02134084_2004.png,,,4
ResNeXt101_32x16d_swsl,169,,bear,bear,1111_eid_dnn_4_bear_40_n02134418_4041.png,,,4
ResNeXt101_32x16d_swsl,170,,bear,bear,1111_eid_dnn_4_bear_40_n02134418_703.png,,,4
ResNeXt101_32x16d_swsl,171,,bicycle,bicycle,1111_eid_dnn_4_bicycle_40_n02835271_8273.png,,,4
ResNeXt101_32x16d_swsl,172,,bicycle,bicycle,1111_eid_dnn_4_bicycle_40_n03792782_11597.png,,,4
ResNeXt101_32x16d_swsl,173,,bicycle,bicycle,1111_eid_dnn_4_bicycle_40_n03792782_14216.png,,,4
ResNeXt101_32x16d_swsl,174,,bicycle,bicycle,1111_eid_dnn_4_bicycle_40_n03792782_17337.png,,,4
ResNeXt101_32x16d_swsl,175,,bicycle,bicycle,1111_eid_dnn_4_bicycle_40_n03792782_3631.png,,,4
ResNeXt101_32x16d_swsl,176,,bird,bird,1111_eid_dnn_4_bird_40_n01531178_8282.png,,,4
ResNeXt101_32x16d_swsl,177,,bird,bird,1111_eid_dnn_4_bird_40_n01537544_2772.png,,,4
ResNeXt101_32x16d_swsl,178,,boat,bird,1111_eid_dnn_4_bird_40_n02007558_10725.png,,,4
ResNeXt101_32x16d_swsl,179,,bird,bird,1111_eid_dnn_4_bird_40_n02018795_11949.png,,,4
ResNeXt101_32x16d_swsl,180,,bird,bird,1111_eid_dnn_4_bird_40_n02025239_22501.png,,,4
ResNeXt101_32x16d_swsl,181,,boat,boat,1111_eid_dnn_4_boat_40_n02951358_31835.png,,,4
ResNeXt101_32x16d_swsl,182,,boat,boat,1111_eid_dnn_4_boat_40_n02951358_32429.png,,,4
ResNeXt101_32x16d_swsl,183,,elephant,boat,1111_eid_dnn_4_boat_40_n02951358_34441.png,,,4
ResNeXt101_32x16d_swsl,184,,boat,boat,1111_eid_dnn_4_boat_40_n02951358_8194.png,,,4
ResNeXt101_32x16d_swsl,185,,boat,boat,1111_eid_dnn_4_boat_40_n04612504_7166.png,,,4
ResNeXt101_32x16d_swsl,186,,clock,bottle,1111_eid_dnn_4_bottle_40_n02823428_7033.png,,,4
ResNeXt101_32x16d_swsl,187,,bottle,bottle,1111_eid_dnn_4_bottle_40_n03937543_3759.png,,,4
ResNeXt101_32x16d_swsl,188,,bottle,bottle,1111_eid_dnn_4_bottle_40_n04560804_13773.png,,,4
ResNeXt101_32x16d_swsl,189,,bottle,bottle,1111_eid_dnn_4_bottle_40_n04560804_15228.png,,,4
ResNeXt101_32x16d_swsl,190,,bottle,bottle,1111_eid_dnn_4_bottle_40_n04560804_32398.png,,,4
ResNeXt101_32x16d_swsl,191,,car,car,1111_eid_dnn_4_car_40_n02814533_18458.png,,,4
ResNeXt101_32x16d_swsl,192,,car,car,1111_eid_dnn_4_car_40_n02814533_32461.png,,,4
ResNeXt101_32x16d_swsl,193,,car,car,1111_eid_dnn_4_car_40_n02814533_75974.png,,,4
ResNeXt101_32x16d_swsl,194,,car,car,1111_eid_dnn_4_car_40_n03100240_6805.png,,,4
ResNeXt101_32x16d_swsl,195,,car,car,1111_eid_dnn_4_car_40_n03100240_6954.png,,,4
ResNeXt101_32x16d_swsl,196,,cat,cat,1111_eid_dnn_4_cat_40_n02123045_9341.png,,,4
ResNeXt101_32x16d_swsl,197,,cat,cat,1111_eid_dnn_4_cat_40_n02123394_2364.png,,,4
ResNeXt101_32x16d_swsl,198,,cat,cat,1111_eid_dnn_4_cat_40_n02123394_2903.png,,,4
ResNeXt101_32x16d_swsl,199,,cat,cat,1111_eid_dnn_4_cat_40_n02123597_3037.png,,,4
ResNeXt101_32x16d_swsl,200,,cat,cat,1111_eid_dnn_4_cat_40_n02124075_8351.png,,,4
ResNeXt101_32x16d_swsl,201,,chair,chair,1111_eid_dnn_4_chair_40_n03376595_6837.png,,,4
ResNeXt101_32x16d_swsl,202,,chair,chair,1111_eid_dnn_4_chair_40_n04099969_2267.png,,,4
ResNeXt101_32x16d_swsl,203,,chair,chair,1111_eid_dnn_4_chair_40_n04429376_18127.png,,,4
ResNeXt101_32x16d_swsl,204,,chair,chair,1111_eid_dnn_4_chair_40_n04429376_19101.png,,,4
ResNeXt101_32x16d_swsl,205,,chair,chair,1111_eid_dnn_4_chair_40_n04429376_9212.png,,,4
ResNeXt101_32x16d_swsl,206,,clock,clock,1111_eid_dnn_4_clock_40_n02708093_3459.png,,,4
ResNeXt101_32x16d_swsl,207,,clock,clock,1111_eid_dnn_4_clock_40_n03196217_5252.png,,,4
ResNeXt101_32x16d_swsl,208,,clock,clock,1111_eid_dnn_4_clock_40_n04548280_11068.png,,,4
ResNeXt101_32x16d_swsl,209,,clock,clock,1111_eid_dnn_4_clock_40_n04548280_1438.png,,,4
ResNeXt101_32x16d_swsl,210,,clock,clock,1111_eid_dnn_4_clock_40_n04548280_3997.png,,,4
ResNeXt101_32x16d_swsl,211,,dog,dog,1111_eid_dnn_4_dog_40_n02098105_1796.png,,,4
ResNeXt101_32x16d_swsl,212,,dog,dog,1111_eid_dnn_4_dog_40_n02101388_2075.png,,,4
ResNeXt101_32x16d_swsl,213,,dog,dog,1111_eid_dnn_4_dog_40_n02105056_328.png,,,4
ResNeXt101_32x16d_swsl,214,,dog,dog,1111_eid_dnn_4_dog_40_n02110806_2586.png,,,4
ResNeXt101_32x16d_swsl,215,,cat,dog,1111_eid_dnn_4_dog_40_n02112018_370.png,,,4
ResNeXt101_32x16d_swsl,216,,elephant,elephant,1111_eid_dnn_4_elephant_40_n02504013_19694.png,,,4
ResNeXt101_32x16d_swsl,217,,elephant,elephant,1111_eid_dnn_4_elephant_40_n02504013_8385.png,,,4
ResNeXt101_32x16d_swsl,218,,elephant,elephant,1111_eid_dnn_4_elephant_40_n02504458_1998.png,,,4
ResNeXt101_32x16d_swsl,219,,elephant,elephant,1111_eid_dnn_4_elephant_40_n02504458_4.png,,,4
ResNeXt101_32x16d_swsl,220,,elephant,elephant,1111_eid_dnn_4_elephant_40_n02504458_5176.png,,,4
ResNeXt101_32x16d_swsl,221,,keyboard,keyboard,1111_eid_dnn_4_keyboard_40_n03085013_2122.png,,,4
ResNeXt101_32x16d_swsl,222,,keyboard,keyboard,1111_eid_dnn_4_keyboard_40_n03085013_24455.png,,,4
ResNeXt101_32x16d_swsl,223,,keyboard,keyboard,1111_eid_dnn_4_keyboard_40_n03085013_6038.png,,,4
ResNeXt101_32x16d_swsl,224,,keyboard,keyboard,1111_eid_dnn_4_keyboard_40_n03085013_6978.png,,,4
ResNeXt101_32x16d_swsl,225,,keyboard,keyboard,1111_eid_dnn_4_keyboard_40_n04505470_6272.png,,,4
ResNeXt101_32x16d_swsl,226,,knife,knife,1111_eid_dnn_4_knife_40_n03041632_11475.png,,,4
ResNeXt101_32x16d_swsl,227,,knife,knife,1111_eid_dnn_4_knife_40_n03041632_14224.png,,,4
ResNeXt101_32x16d_swsl,228,,knife,knife,1111_eid_dnn_4_knife_40_n03041632_26340.png,,,4
ResNeXt101_32x16d_swsl,229,,knife,knife,1111_eid_dnn_4_knife_40_n03041632_48071.png,,,4
ResNeXt101_32x16d_swsl,230,,knife,knife,1111_eid_dnn_4_knife_40_n03041632_4808.png,,,4
ResNeXt101_32x16d_swsl,231,,oven,oven,1111_eid_dnn_4_oven_40_n04111531_10011.png,,,4
ResNeXt101_32x16d_swsl,232,,oven,oven,1111_eid_dnn_4_oven_40_n04111531_1054.png,,,4
ResNeXt101_32x16d_swsl,233,,knife,oven,1111_eid_dnn_4_oven_40_n04111531_11530.png,,,4
ResNeXt101_32x16d_swsl,234,,boat,oven,1111_eid_dnn_4_oven_40_n04111531_15649.png,,,4
ResNeXt101_32x16d_swsl,235,,boat,oven,1111_eid_dnn_4_oven_40_n04111531_2930.png,,,4
ResNeXt101_32x16d_swsl,236,,truck,truck,1111_eid_dnn_4_truck_40_n03417042_10043.png,,,4
ResNeXt101_32x16d_swsl,237,,truck,truck,1111_eid_dnn_4_truck_40_n03417042_28078.png,,,4
ResNeXt101_32x16d_swsl,238,,truck,truck,1111_eid_dnn_4_truck_40_n03796401_4309.png,,,4
ResNeXt101_32x16d_swsl,239,,truck,truck,1111_eid_dnn_4_truck_40_n04467665_1077.png,,,4
ResNeXt101_32x16d_swsl,240,,truck,truck,1111_eid_dnn_4_truck_40_n04467665_50932.png,,,4
