subj,trial,rt,object_response,category,imagename,age,block,difficulty
202,100,0.8507,truck,truck,1111_cc_hum_0_truck_40_n03417042_14000.JPEG,31.0,5,0
202,101,0.5674,knife,knife,1111_cc_hum_0_knife_40_n03041632_11797.JPEG,31.0,6,0
202,102,0.3673,bottle,bottle,1111_cc_hum_0_bottle_40_n04591713_5754.JPEG,31.0,6,0
202,103,0.3676,elephant,elephant,1111_cc_hum_0_elephant_40_n02504458_4336.JPEG,31.0,6,0
202,104,1.1505,chair,chair,1111_cc_hum_0_chair_40_n04429376_9212.JPEG,31.0,6,0
202,105,1.3333,truck,bird,1111_cc_hum_1_bird5-truck2.png,31.0,6,1
202,106,0.5670000000000001,bottle,bottle,1111_cc_hum_1_bottle3-cat3.png,31.0,6,1
202,107,0.3008,clock,clock,1111_cc_hum_1_clock3-cat1.png,31.0,6,1
202,108,0.6837,knife,knife,1111_cc_hum_1_knife1-elephant1.png,31.0,6,1
202,109,0.7504,bear,bear,1111_cc_hum_1_bear8-dog1.png,31.0,6,1
202,110,0.6505,bicycle,bicycle,1111_cc_hum_1_bicycle3-oven3.png,31.0,6,1
202,111,0.9337,cat,cat,1111_cc_hum_1_cat5-bottle1.png,31.0,6,1
202,112,0.5504,airplane,airplane,1111_cc_hum_0_airplane_40_n02690373_8789.JPEG,31.0,6,0
202,113,0.6508,chair,chair,1111_cc_hum_1_chair1-truck3.png,31.0,6,1
202,114,0.5837,car,car,1111_cc_hum_1_car4-bird1.png,31.0,6,1
202,115,0.4674,dog,dog,1111_cc_hum_1_dog4-oven1.png,31.0,6,1
202,116,0.4506,chair,chair,1111_cc_hum_1_chair10-airplane2.png,31.0,6,1
202,117,0.967,elephant,elephant,1111_cc_hum_1_elephant3-keyboard2.png,31.0,6,1
202,118,0.5669,bear,bear,1111_cc_hum_0_bear_40_n02134418_4041.JPEG,31.0,6,0
202,119,0.7008,bird,bird,1111_cc_hum_0_bird_40_n01843383_8077.JPEG,31.0,6,0
202,120,0.3501,car,car,1111_cc_hum_0_car_40_n02814533_23512.JPEG,31.0,6,0
202,121,0.6836,bird,bird,1111_cc_hum_0_bird_40_n01537544_2772.JPEG,31.0,7,0
202,122,0.5339,boat,boat,1111_cc_hum_0_boat_40_n02951358_5718.JPEG,31.0,7,0
202,123,0.5006,bicycle,bicycle,1111_cc_hum_0_bicycle_40_n03792782_33855.JPEG,31.0,7,0
202,124,0.4175,car,car,1111_cc_hum_1_car9-bicycle2.png,31.0,7,1
202,125,1.5337,elephant,dog,1111_cc_hum_1_dog7-keyboard3.png,31.0,7,1
202,126,0.6502,car,car,1111_cc_hum_1_car10-elephant2.png,31.0,7,1
202,127,0.8336,bottle,bottle,1111_cc_hum_0_bottle_40_n03937543_2357.JPEG,31.0,7,0
202,128,0.6339,keyboard,keyboard,1111_cc_hum_1_keyboard9-airplane3.png,31.0,7,1
202,129,0.4843,bicycle,bicycle,1111_cc_hum_1_bicycle10-boat3.png,31.0,7,1
202,130,0.7672,oven,oven,1111_cc_hum_0_oven_40_n04111531_10011.JPEG,31.0,7,0
202,131,3.0837,cat,knife,1111_cc_hum_1_knife2-dog1.png,31.0,7,1
202,132,1.1171,clock,clock,1111_cc_hum_1_clock3-car2.png,31.0,7,1
202,133,1.0833,clock,clock,1111_cc_hum_1_clock9-airplane1.png,31.0,7,1
202,134,0.6506,knife,knife,1111_cc_hum_1_knife6-oven3.png,31.0,7,1
202,135,0.6841,bottle,bottle,1111_cc_hum_1_bottle3-chair3.png,31.0,7,1
202,136,0.9504,clock,clock,1111_cc_hum_1_clock1-bear1.png,31.0,7,1
202,137,0.7838,dog,dog,1111_cc_hum_1_dog1-boat3.png,31.0,7,1
202,138,7.0332,cat,cat,1111_cc_hum_0_cat_40_n02123159_2684.JPEG,31.0,7,0
202,139,0.6004,keyboard,keyboard,1111_cc_hum_0_keyboard_40_n03085013_17762.JPEG,31.0,7,0
202,140,0.5173,dog,dog,1111_cc_hum_0_dog_40_n02099712_5781.JPEG,31.0,7,0
202,141,0.7502,oven,oven,1111_cc_hum_0_oven_40_n04111531_7034.JPEG,31.0,8,0
202,142,1.517,clock,clock,1111_cc_hum_0_clock_40_n03196217_5252.JPEG,31.0,8,0
202,143,0.7668,keyboard,keyboard,1111_cc_hum_0_keyboard_40_n04505470_2115.JPEG,31.0,8,0
202,144,0.4508,dog,dog,1111_cc_hum_1_dog1-bird1.png,31.0,8,1
202,145,2.4499,oven,oven,1111_cc_hum_1_oven3-bear2.png,31.0,8,1
202,146,1.0172,bottle,dog,1111_cc_hum_1_dog2-bottle2.png,31.0,8,1
202,147,0.8007,chair,chair,1111_cc_hum_0_chair_40_n04099969_2398.JPEG,31.0,8,0
202,148,2.95,cat,boat,1111_cc_hum_1_boat7-bottle1.png,31.0,8,1
202,149,0.3506,car,car,1111_cc_hum_0_car_40_n02814533_82925.JPEG,31.0,8,0
202,150,0.317,car,car,1111_cc_hum_1_car2-knife3.png,31.0,8,1
202,151,1.9331,bird,bottle,1111_cc_hum_1_bottle7-bear1.png,31.0,8,1
202,152,0.8671,car,keyboard,1111_cc_hum_1_keyboard4-truck3.png,31.0,8,1
202,153,2.8335,knife,chair,1111_cc_hum_1_chair8-keyboard3.png,31.0,8,1
202,154,0.5506,bird,bird,1111_cc_hum_1_bird8-elephant1.png,31.0,8,1
202,155,0.4339,car,car,1111_cc_hum_1_car2-cat3.png,31.0,8,1
202,156,0.4171,car,car,1111_cc_hum_1_car8-bicycle2.png,31.0,8,1
202,157,1.0669,elephant,elephant,1111_cc_hum_1_elephant6-car3.png,31.0,8,1
202,158,0.5998,truck,truck,1111_cc_hum_0_truck_40_n03417042_28078.JPEG,31.0,8,0
202,159,0.7506,clock,clock,1111_cc_hum_0_clock_40_n04548280_1438.JPEG,31.0,8,0
202,160,0.5673,airplane,airplane,1111_cc_hum_0_airplane_40_n02690373_1071.JPEG,31.0,8,0
202,161,0.9171,boat,boat,1111_cc_hum_0_boat_40_n04273569_13091.JPEG,31.0,9,0
202,162,0.6003,clock,clock,1111_cc_hum_0_clock_40_n03196217_5478.JPEG,31.0,9,0
202,163,0.4674,knife,knife,1111_cc_hum_0_knife_40_n03041632_26340.JPEG,31.0,9,0
202,164,0.3674,clock,clock,1111_cc_hum_1_clock8-airplane2.png,31.0,9,1
202,165,0.3673,bicycle,bicycle,1111_cc_hum_1_bicycle3-elephant2.png,31.0,9,1
202,166,1.0669,bird,chair,1111_cc_hum_1_chair5-cat3.png,31.0,9,1
202,167,0.5838,bear,elephant,1111_cc_hum_1_elephant7-knife2.png,31.0,9,1
202,168,0.6168,bird,bird,1111_cc_hum_1_bird10-elephant2.png,31.0,9,1
202,169,2.2168,bottle,knife,1111_cc_hum_0_knife_40_n03041632_21723.JPEG,31.0,9,0
202,170,0.6006,elephant,elephant,1111_cc_hum_1_elephant4-oven1.png,31.0,9,1
202,171,0.7338,dog,dog,1111_cc_hum_0_dog_40_n02110806_16707.JPEG,31.0,9,0
202,172,0.4672,airplane,airplane,1111_cc_hum_1_airplane1-chair2.png,31.0,9,1
202,173,0.7504,bird,bird,1111_cc_hum_1_bird6-car3.png,31.0,9,1
202,174,0.4673,bear,bear,1111_cc_hum_1_bear9-knife2.png,31.0,9,1
202,175,0.5168,keyboard,keyboard,1111_cc_hum_1_keyboard9-truck3.png,31.0,9,1
202,176,0.9838,bear,elephant,1111_cc_hum_1_elephant7-keyboard3.png,31.0,9,1
202,177,0.5341,keyboard,keyboard,1111_cc_hum_1_keyboard4-cat2.png,31.0,9,1
202,178,0.6668,bottle,bottle,1111_cc_hum_0_bottle_40_n04579145_1302.JPEG,31.0,9,0
202,179,0.5174,keyboard,keyboard,1111_cc_hum_0_keyboard_40_n03085013_2122.JPEG,31.0,9,0
202,180,0.434,chair,chair,1111_cc_hum_0_chair_40_n04429376_18127.JPEG,31.0,9,0
202,181,0.5169,oven,oven,1111_cc_hum_0_oven_40_n04111531_9712.JPEG,31.0,10,0
202,182,0.4175,elephant,elephant,1111_cc_hum_0_elephant_40_n02504458_4.JPEG,31.0,10,0
202,183,0.267,car,car,1111_cc_hum_0_car_40_n02814533_32461.JPEG,31.0,10,0
202,184,1.1837,boat,boat,1111_cc_hum_1_boat2-bird1.png,31.0,10,1
202,185,0.4171,keyboard,keyboard,1111_cc_hum_1_keyboard7-knife1.png,31.0,10,1
202,186,0.4838,clock,clock,1111_cc_hum_1_clock3-bear3.png,31.0,10,1
202,187,0.9172,boat,boat,1111_cc_hum_1_boat3-airplane2.png,31.0,10,1
202,188,0.6501,boat,boat,1111_cc_hum_1_boat6-dog1.png,31.0,10,1
202,189,0.3173,elephant,elephant,1111_cc_hum_1_elephant1-boat2.png,31.0,10,1
202,190,0.3671,cat,cat,1111_cc_hum_0_cat_40_n02124075_8351.JPEG,31.0,10,0
202,191,0.5006,dog,dog,1111_cc_hum_1_dog9-bottle1.png,31.0,10,1
202,192,0.5005,bicycle,bicycle,1111_cc_hum_1_bicycle5-car3.png,31.0,10,1
202,193,0.9005,airplane,airplane,1111_cc_hum_1_airplane8-bicycle3.png,31.0,10,1
202,194,0.3507,car,car,1111_cc_hum_1_car1-airplane1.png,31.0,10,1
202,195,0.6504,elephant,bear,1111_cc_hum_0_bear_40_n02134418_4895.JPEG,31.0,10,0
202,196,2.1162,cat,cat,1111_cc_hum_1_cat5-dog3.png,31.0,10,1
202,197,0.8505,boat,boat,1111_cc_hum_1_boat9-bird1.png,31.0,10,1
202,198,0.5007,chair,chair,1111_cc_hum_0_chair_40_n04429376_19101.JPEG,31.0,10,0
202,199,0.384,airplane,airplane,1111_cc_hum_0_airplane_40_n02690373_19152.JPEG,31.0,10,0
202,200,0.6509999999999999,clock,clock,1111_cc_hum_0_clock_40_n03196217_3943.JPEG,31.0,10,0
202,201,0.6337,oven,oven,1111_cc_hum_0_oven_40_n04111531_9490.JPEG,31.0,11,0
202,202,0.2341,elephant,elephant,1111_cc_hum_0_elephant_40_n02504013_6660.JPEG,31.0,11,0
202,203,0.3839,cat,cat,1111_cc_hum_0_cat_40_n02124075_14094.JPEG,31.0,11,0
202,204,0.5169,truck,truck,1111_cc_hum_0_truck_40_n03417042_19905.JPEG,31.0,11,0
202,205,0.417,airplane,airplane,1111_cc_hum_1_airplane5-bicycle1.png,31.0,11,1
202,206,1.0165,oven,oven,1111_cc_hum_1_oven2-truck3.png,31.0,11,1
202,207,2.7836,airplane,knife,1111_cc_hum_1_knife6-boat3.png,31.0,11,1
202,208,0.4172,elephant,elephant,1111_cc_hum_1_elephant1-bottle1.png,31.0,11,1
202,209,0.5837,bicycle,bicycle,1111_cc_hum_1_bicycle9-chair1.png,31.0,11,1
202,210,0.6004,cat,cat,1111_cc_hum_1_cat5-chair3.png,31.0,11,1
202,211,1.5334,boat,bottle,1111_cc_hum_1_bottle9-keyboard1.png,31.0,11,1
202,212,1.0836,bird,bird,1111_cc_hum_1_bird8-keyboard2.png,31.0,11,1
202,213,0.6504,truck,truck,1111_cc_hum_1_truck10-bicycle1.png,31.0,11,1
202,214,0.6004,keyboard,boat,1111_cc_hum_1_boat3-clock3.png,31.0,11,1
202,215,0.4341,truck,truck,1111_cc_hum_0_truck_40_n03417042_16389.JPEG,31.0,11,0
202,216,0.5334,chair,chair,1111_cc_hum_1_chair5-bird1.png,31.0,11,1
202,217,0.5173,clock,clock,1111_cc_hum_1_clock1-boat3.png,31.0,11,1
202,218,0.3666,bicycle,bicycle,1111_cc_hum_0_bicycle_40_n03792782_3467.JPEG,31.0,11,0
202,219,0.2833,bicycle,bicycle,1111_cc_hum_0_bicycle_40_n03792782_692.JPEG,31.0,11,0
202,220,0.5004,boat,boat,1111_cc_hum_0_boat_40_n04612504_8942.JPEG,31.0,11,0
202,221,0.1841,bear,bear,1111_cc_hum_0_bear_40_n02132136_6787.JPEG,31.0,12,0
202,222,0.16699999999999998,bird,bird,1111_cc_hum_0_bird_40_n01532829_22520.JPEG,31.0,12,0
202,223,0.3173,dog,dog,1111_cc_hum_0_dog_40_n02108000_324.JPEG,31.0,12,0
202,224,0.75,knife,knife,1111_cc_hum_1_knife2-bear2.png,31.0,12,1
202,225,0.2836,bicycle,bicycle,1111_cc_hum_1_bicycle1-dog3.png,31.0,12,1
202,226,0.2335,elephant,elephant,1111_cc_hum_1_elephant3-cat2.png,31.0,12,1
202,227,0.3835,bear,bear,1111_cc_hum_1_bear4-oven2.png,31.0,12,1
202,228,0.2504,bird,bird,1111_cc_hum_1_bird10-clock1.png,31.0,12,1
202,229,0.4503,bird,bird,1111_cc_hum_1_bird9-bear3.png,31.0,12,1
202,230,0.4506,cat,cat,1111_cc_hum_1_cat10-elephant3.png,31.0,12,1
202,231,0.584,oven,keyboard,1111_cc_hum_0_keyboard_40_n04505470_1430.JPEG,31.0,12,0
202,232,0.6173,bottle,keyboard,1111_cc_hum_1_keyboard10-oven3.png,31.0,12,1
202,233,0.2674,bicycle,bicycle,1111_cc_hum_1_bicycle7-clock3.png,31.0,12,1
202,234,0.284,elephant,elephant,1111_cc_hum_1_elephant2-bottle3.png,31.0,12,1
202,235,0.4339,car,car,1111_cc_hum_0_car_40_n03100240_6954.JPEG,31.0,12,0
202,236,0.3506,bicycle,bicycle,1111_cc_hum_1_bicycle4-truck3.png,31.0,12,1
202,237,1.4169,knife,knife,1111_cc_hum_1_knife2-car3.png,31.0,12,1
202,238,0.6336,bottle,bottle,1111_cc_hum_0_bottle_40_n04560804_32398.JPEG,31.0,12,0
202,239,0.3842,airplane,airplane,1111_cc_hum_0_airplane_40_n02690373_4728.JPEG,31.0,12,0
202,240,0.3507,bird,bird,1111_cc_hum_0_bird_40_n02033041_6633.JPEG,31.0,12,0
202,241,0.3002,bear,bear,1111_cc_hum_0_bear_40_n02132136_1934.JPEG,31.0,13,0
202,242,0.5837,clock,clock,1111_cc_hum_0_clock_40_n04548280_7490.JPEG,31.0,13,0
202,243,0.2836,cat,cat,1111_cc_hum_0_cat_40_n02123394_2364.JPEG,31.0,13,0
202,244,0.2835,truck,truck,1111_cc_hum_1_truck2-car3.png,31.0,13,1
202,245,0.3498,bird,bird,1111_cc_hum_1_bird6-airplane2.png,31.0,13,1
202,246,0.4174,dog,dog,1111_cc_hum_1_dog4-chair1.png,31.0,13,1
202,247,0.5838,bird,bird,1111_cc_hum_1_bird1-elephant2.png,31.0,13,1
202,248,0.7337,clock,clock,1111_cc_hum_1_clock9-chair3.png,31.0,13,1
202,249,0.4675,elephant,elephant,1111_cc_hum_1_elephant9-boat3.png,31.0,13,1
202,250,0.5341,car,car,1111_cc_hum_1_car1-chair3.png,31.0,13,1
202,251,0.2344,chair,chair,1111_cc_hum_0_chair_40_n04099969_2267.JPEG,31.0,13,0
202,252,0.3167,chair,chair,1111_cc_hum_1_chair9-bird3.png,31.0,13,1
202,253,0.3494,truck,truck,1111_cc_hum_1_truck8-elephant1.png,31.0,13,1
202,254,0.3003,elephant,elephant,1111_cc_hum_1_elephant9-bicycle2.png,31.0,13,1
202,255,0.2341,clock,clock,1111_cc_hum_1_clock6-bird3.png,31.0,13,1
202,256,0.2006,chair,chair,1111_cc_hum_1_chair1-cat3.png,31.0,13,1
202,257,0.2176,truck,truck,1111_cc_hum_0_truck_40_n03417042_10043.JPEG,31.0,13,0
202,258,0.3172,oven,oven,1111_cc_hum_0_oven_40_n04111531_9844.JPEG,31.0,13,0
202,259,0.6838,airplane,airplane,1111_cc_hum_0_airplane_40_n02690373_3874.JPEG,31.0,13,0
202,260,0.6505,oven,oven,1111_cc_hum_0_oven_40_n04111531_14611.JPEG,31.0,13,0
202,261,0.3337,car,car,1111_cc_hum_0_car_40_n04285008_9470.JPEG,31.0,14,0
202,262,0.2998,car,car,1111_cc_hum_0_car_40_n03100240_418.JPEG,31.0,14,0
202,263,0.2175,elephant,elephant,1111_cc_hum_0_elephant_40_n02504458_7013.JPEG,31.0,14,0
202,264,0.9168,car,cat,1111_cc_hum_1_cat3-oven2.png,31.0,14,1
202,265,1.0842,chair,oven,1111_cc_hum_1_oven7-dog2.png,31.0,14,1
202,266,0.4505,truck,truck,1111_cc_hum_1_truck2-airplane3.png,31.0,14,1
202,267,0.5006,keyboard,keyboard,1111_cc_hum_1_keyboard9-boat2.png,31.0,14,1
202,268,0.3339,keyboard,keyboard,1111_cc_hum_1_keyboard1-clock1.png,31.0,14,1
202,269,0.9169,boat,boat,1111_cc_hum_1_boat5-car3.png,31.0,14,1
202,270,0.6509,truck,truck,1111_cc_hum_1_truck3-bicycle1.png,31.0,14,1
202,271,0.6006,bottle,bottle,1111_cc_hum_1_bottle1-cat3.png,31.0,14,1
202,272,0.3839,bicycle,bicycle,1111_cc_hum_0_bicycle_40_n03792782_3047.JPEG,31.0,14,0
202,273,0.6509,bird,bird,1111_cc_hum_0_bird_40_n02007558_10725.JPEG,31.0,14,0
202,274,1.5335,bottle,bear,1111_cc_hum_1_bear6-clock1.png,31.0,14,1
202,275,0.8505,elephant,elephant,1111_cc_hum_1_elephant9-airplane2.png,31.0,14,1
202,276,1.2669,airplane,airplane,1111_cc_hum_1_airplane9-keyboard2.png,31.0,14,1
202,277,0.7003,bear,bear,1111_cc_hum_1_bear2-keyboard2.png,31.0,14,1
202,278,0.4838,keyboard,keyboard,1111_cc_hum_0_keyboard_40_n03085013_4160.JPEG,31.0,14,0
202,279,0.4339,boat,boat,1111_cc_hum_0_boat_40_n02951358_34441.JPEG,31.0,14,0
202,280,0.4173,bicycle,bicycle,1111_cc_hum_0_bicycle_40_n03792782_17337.JPEG,31.0,14,0
202,281,0.284,airplane,airplane,1111_cc_hum_0_airplane_40_n02690373_4243.JPEG,31.0,15,0
202,282,0.3841,elephant,elephant,1111_cc_hum_0_elephant_40_n02504013_8385.JPEG,31.0,15,0
202,283,0.3505,boat,boat,1111_cc_hum_0_boat_40_n02951358_15424.JPEG,31.0,15,0
202,284,0.5675,cat,cat,1111_cc_hum_1_cat2-bottle3.png,31.0,15,1
202,285,0.4504,elephant,elephant,1111_cc_hum_1_elephant8-boat2.png,31.0,15,1
202,286,0.4339,clock,clock,1111_cc_hum_1_clock1-truck3.png,31.0,15,1
202,287,0.4336,cat,cat,1111_cc_hum_1_cat10-clock1.png,31.0,15,1
