subj,trial,rt,object_response,category,imagename,age,block,difficulty
43,35,6.8147,bear,dog,1111_snp_hum_0.35_dog_40_n02112018_370.png,12.0,2,0.35
43,36,1.8166,car,knife,1111_snp_hum_0.1_knife_40_n03041632_25022.png,12.0,2,0.1
43,37,6.5005,clock,oven,1111_snp_hum_0.1_oven_40_n04111531_18592.png,12.0,2,0.1
43,38,1.1172,chair,chair,1111_snp_hum_0.0_chair_40_n04429376_9212.png,12.0,2,0.0
43,39,6.5993,chair,bottle,1111_snp_hum_0.1_bottle_40_n04591713_6238.png,12.0,2,0.1
43,40,1.0505,car,car,1111_snp_hum_0.0_car_40_n02814533_32461.png,12.0,2,0.0
43,41,1.7335,clock,clock,1111_snp_hum_0.1_clock_40_n02708093_1431.png,12.0,3,0.1
43,42,1.1004,cat,cat,1111_snp_hum_0.0_cat_40_n02124075_14094.png,12.0,3,0.0
43,43,0.9169,keyboard,keyboard,1111_snp_hum_0.1_keyboard_40_n03085013_24618.png,12.0,3,0.1
43,44,2.2669,keyboard,keyboard,1111_snp_hum_0.35_keyboard_40_n03085013_24577.png,12.0,3,0.35
43,45,6.3667,car,bear,1111_snp_hum_0.2_bear_40_n02134418_4041.png,12.0,3,0.2
43,46,1.2669,bear,bear,1111_snp_hum_0.2_bear_40_n02132136_6787.png,12.0,3,0.2
43,47,1.2337,airplane,airplane,1111_snp_hum_0.2_airplane_40_n02690373_6853.png,12.0,3,0.2
43,48,4.8997,bicycle,cat,1111_snp_hum_0.35_cat_40_n02123045_8774.png,12.0,3,0.35
43,49,0.917,elephant,elephant,1111_snp_hum_0.1_elephant_40_n02504458_3953.png,12.0,3,0.1
43,50,0.8673,chair,chair,1111_snp_hum_0.2_chair_40_n03376595_4469.png,12.0,3,0.2
43,51,0.7838,keyboard,keyboard,1111_snp_hum_0.35_keyboard_40_n03085013_6038.png,12.0,3,0.35
43,52,0.7672,chair,chair,1111_snp_hum_0.2_chair_40_n04429376_18127.png,12.0,3,0.2
43,53,0.9504,truck,truck,1111_snp_hum_0.0_truck_40_n03417042_19905.png,12.0,3,0.0
43,54,2.2669,bird,bird,1111_snp_hum_0.35_bird_40_n01531178_8282.png,12.0,3,0.35
43,55,3.0,boat,oven,1111_snp_hum_0.35_oven_40_n04111531_7034.png,12.0,3,0.35
43,56,1.0172,airplane,airplane,1111_snp_hum_0.0_airplane_40_n02690373_2435.png,12.0,3,0.0
43,57,3.8163,knife,knife,1111_snp_hum_0.0_knife_40_n03041632_3210.png,12.0,3,0.0
43,58,1.0172,bird,bird,1111_snp_hum_0.0_bird_40_n01530575_6098.png,12.0,3,0.0
43,59,4.6336,clock,oven,1111_snp_hum_0.1_oven_40_n04111531_9712.png,12.0,3,0.1
43,60,3.0504,chair,car,1111_snp_hum_0.1_car_40_n04285008_3280.png,12.0,3,0.1
43,61,3.5501,bicycle,bottle,1111_snp_hum_0.1_bottle_40_n03983396_11337.png,12.0,4,0.1
43,62,0.9501,bicycle,bicycle,1111_snp_hum_0.1_bicycle_40_n02835271_15925.png,12.0,4,0.1
43,63,1.1004,keyboard,keyboard,1111_snp_hum_0.0_keyboard_40_n03085013_19436.png,12.0,4,0.0
43,64,0.884,truck,truck,1111_snp_hum_0.2_truck_40_n04467665_11776.png,12.0,4,0.2
43,65,0.7002,elephant,elephant,1111_snp_hum_0.0_elephant_40_n02504013_868.png,12.0,4,0.0
43,66,0.6174,cat,cat,1111_snp_hum_0.2_cat_40_n02123045_2025.png,12.0,4,0.2
43,67,0.9504,oven,oven,1111_snp_hum_0.35_oven_40_n04111531_18645.png,12.0,4,0.35
43,68,0.8174,car,car,1111_snp_hum_0.35_car_40_n03100240_6805.png,12.0,4,0.35
43,69,0.8502,bicycle,bicycle,1111_snp_hum_0.2_bicycle_40_n02835271_13131.png,12.0,4,0.2
43,70,2.0839,dog,dog,1111_snp_hum_0.2_dog_40_n02101388_2075.png,12.0,4,0.2
43,71,2.4504,keyboard,keyboard,1111_snp_hum_0.1_keyboard_40_n04505470_1833.png,12.0,4,0.1
43,72,2.3001,boat,clock,1111_snp_hum_0.35_clock_40_n03196217_5252.png,12.0,4,0.35
43,73,1.5333,boat,airplane,1111_snp_hum_0.35_airplane_40_n02690373_2024.png,12.0,4,0.35
43,74,0.9838,boat,boat,1111_snp_hum_0.2_boat_40_n04612504_7166.png,12.0,4,0.2
43,75,3.7836,bicycle,bird,1111_snp_hum_0.1_bird_40_n01843383_8077.png,12.0,4,0.1
43,76,1.6669999999999998,bear,bear,1111_snp_hum_0.0_bear_40_n02134084_5027.png,12.0,4,0.0
43,77,3.4167,dog,bottle,1111_snp_hum_0.35_bottle_40_n04560804_32398.png,12.0,4,0.35
43,78,0.8,truck,truck,1111_snp_hum_0.0_truck_40_n03796401_4495.png,12.0,4,0.0
43,79,1.2337,boat,boat,1111_snp_hum_0.0_boat_40_n02951358_32429.png,12.0,4,0.0
43,80,1.1003,cat,cat,1111_snp_hum_0.1_cat_40_n02124075_862.png,12.0,4,0.1
43,81,4.1998,bird,oven,1111_snp_hum_0.0_oven_40_n04111531_2930.png,12.0,5,0.0
43,82,1.7668,oven,bottle,1111_snp_hum_0.0_bottle_40_n04560804_13773.png,12.0,5,0.0
43,83,1.2339,clock,clock,1111_snp_hum_0.0_clock_40_n03196217_6809.png,12.0,5,0.0
43,84,0.7669,cat,cat,1111_snp_hum_0.2_cat_40_n02124075_20957.png,12.0,5,0.2
43,85,4.9334,clock,knife,1111_snp_hum_0.35_knife_40_n03041632_26340.png,12.0,5,0.35
43,86,11.3823,car,bottle,1111_snp_hum_0.2_bottle_40_n04591713_595.png,12.0,5,0.2
43,87,3.7334,oven,oven,1111_snp_hum_0.1_oven_40_n04111531_9490.png,12.0,5,0.1
43,88,1.817,bicycle,airplane,1111_snp_hum_0.35_airplane_40_n02690373_2070.png,12.0,5,0.35
43,89,1.2670000000000001,dog,dog,1111_snp_hum_0.2_dog_40_n02107142_1550.png,12.0,5,0.2
43,90,1.4505,knife,knife,1111_snp_hum_0.35_knife_40_n03041632_11475.png,12.0,5,0.35
43,91,0.8174,keyboard,keyboard,1111_snp_hum_0.35_keyboard_40_n03085013_2122.png,12.0,5,0.35
43,92,0.7834,bicycle,bicycle,1111_snp_hum_0.0_bicycle_40_n02835271_8081.png,12.0,5,0.0
43,93,1.117,knife,knife,1111_snp_hum_0.2_knife_40_n03041632_47410.png,12.0,5,0.2
43,94,3.7503,chair,bottle,1111_snp_hum_0.2_bottle_40_n04560804_12278.png,12.0,5,0.2
43,95,0.8734,keyboard,keyboard,1111_snp_hum_0.1_keyboard_40_n04505470_2115.png,12.0,5,0.1
43,96,0.5837,elephant,elephant,1111_snp_hum_0.1_elephant_40_n02504458_7408.png,12.0,5,0.1
43,97,6.0162,clock,bicycle,1111_snp_hum_0.35_bicycle_40_n02835271_8273.png,12.0,5,0.35
43,98,1.6173,boat,boat,1111_snp_hum_0.0_boat_40_n02951358_12866.png,12.0,5,0.0
43,99,0.9006,elephant,bear,1111_snp_hum_0.1_bear_40_n02134084_4612.png,12.0,5,0.1
43,100,0.8503,car,car,1111_snp_hum_0.1_car_40_n02814533_83068.png,12.0,5,0.1
43,101,2.0503,dog,dog,1111_snp_hum_0.1_dog_40_n02102318_11816.png,12.0,6,0.1
43,102,1.4502,oven,oven,1111_snp_hum_0.0_oven_40_n04111531_21973.png,12.0,6,0.0
43,103,0.767,car,car,1111_snp_hum_0.1_car_40_n04285008_7096.png,12.0,6,0.1
43,104,1.217,bird,bird,1111_snp_hum_0.0_bird_40_n01530575_4260.png,12.0,6,0.0
43,105,1.1672,dog,dog,1111_snp_hum_0.2_dog_40_n02090721_1456.png,12.0,6,0.2
43,106,17.4152,dog,airplane,1111_snp_hum_0.2_airplane_40_n02690373_3912.png,12.0,6,0.2
43,107,2.1669,bear,elephant,1111_snp_hum_0.35_elephant_40_n02504458_4.png,12.0,6,0.35
43,108,2.1001,oven,oven,1111_snp_hum_0.0_oven_40_n04111531_23215.png,12.0,6,0.0
43,109,0.9506,keyboard,keyboard,1111_snp_hum_0.2_keyboard_40_n04505470_6272.png,12.0,6,0.2
43,110,0.8505,airplane,airplane,1111_snp_hum_0.2_airplane_40_n02690373_4243.png,12.0,6,0.2
43,111,0.7838,car,car,1111_snp_hum_0.35_car_40_n02814533_18458.png,12.0,6,0.35
43,112,0.7169,bird,bird,1111_snp_hum_0.2_bird_40_n01532829_22520.png,12.0,6,0.2
43,113,1.5001,cat,bear,1111_snp_hum_0.35_bear_40_n02133161_10314.png,12.0,6,0.35
43,114,1.7502,cat,cat,1111_snp_hum_0.35_cat_40_n02124075_8351.png,12.0,6,0.35
43,115,1.2169,bear,bear,1111_snp_hum_0.35_bear_40_n02134084_10224.png,12.0,6,0.35
43,116,1.1669,chair,chair,1111_snp_hum_0.1_chair_40_n04099969_2398.png,12.0,6,0.1
43,117,1.0334,elephant,elephant,1111_snp_hum_0.1_elephant_40_n02504013_1916.png,12.0,6,0.1
43,118,0.9499,boat,boat,1111_snp_hum_0.0_boat_40_n02951358_15424.png,12.0,6,0.0
43,119,0.6234,keyboard,keyboard,1111_snp_hum_0.1_keyboard_40_n04505470_933.png,12.0,6,0.1
43,120,4.6497,chair,chair,1111_snp_hum_0.0_chair_40_n04429376_42324.png,12.0,6,0.0
43,121,0.9503,bear,bear,1111_snp_hum_0.1_bear_40_n02133161_2137.png,12.0,7,0.1
43,122,2.1331,bottle,bottle,1111_snp_hum_0.0_bottle_40_n04591713_2718.png,12.0,7,0.0
43,123,2.9334,dog,dog,1111_snp_hum_0.0_dog_40_n02100877_20916.png,12.0,7,0.0
43,124,1.5334,clock,clock,1111_snp_hum_0.35_clock_40_n02708093_462.png,12.0,7,0.35
43,125,0.8004,elephant,elephant,1111_snp_hum_0.2_elephant_40_n02504013_6660.png,12.0,7,0.2
43,126,2.2502,boat,bird,1111_snp_hum_0.35_bird_40_n02033041_6633.png,12.0,7,0.35
43,127,1.167,bear,chair,1111_snp_hum_0.2_chair_40_n03376595_4309.png,12.0,7,0.2
43,128,0.6838,truck,truck,1111_snp_hum_0.0_truck_40_n03417042_11.png,12.0,7,0.0
43,129,1.2507,clock,boat,1111_snp_hum_0.2_boat_40_n04612504_30742.png,12.0,7,0.2
43,130,2.6337,bottle,bottle,1111_snp_hum_0.0_bottle_40_n04560804_19872.png,12.0,7,0.0
43,131,0.8675,car,car,1111_snp_hum_0.2_car_40_n02814533_82925.png,12.0,7,0.2
43,132,1.7506,bear,bird,1111_snp_hum_0.35_bird_40_n02025239_22501.png,12.0,7,0.35
43,133,1.0172,boat,boat,1111_snp_hum_0.1_boat_40_n02951358_14612.png,12.0,7,0.1
43,134,3.75,chair,knife,1111_snp_hum_0.35_knife_40_n03041632_31909.png,12.0,7,0.35
43,135,1.0671,boat,boat,1111_snp_hum_0.35_boat_40_n02951358_31835.png,12.0,7,0.35
43,136,2.3333,clock,truck,1111_snp_hum_0.1_truck_40_n03417042_12486.png,12.0,7,0.1
43,137,4.4168,clock,cat,1111_snp_hum_0.2_cat_40_n02123159_6505.png,12.0,7,0.2
43,138,1.1673,airplane,airplane,1111_snp_hum_0.1_airplane_40_n02690373_1277.png,12.0,7,0.1
43,139,0.7339,keyboard,keyboard,1111_snp_hum_0.0_keyboard_40_n03085013_1483.png,12.0,7,0.0
43,140,0.9006,bicycle,bicycle,1111_snp_hum_0.1_bicycle_40_n03792782_3467.png,12.0,7,0.1
43,141,1.0005,car,truck,1111_snp_hum_0.1_truck_40_n03796401_14381.png,12.0,8,0.1
43,142,0.9671,clock,clock,1111_snp_hum_0.1_clock_40_n03196217_3943.png,12.0,8,0.1
43,143,0.8003,elephant,elephant,1111_snp_hum_0.0_elephant_40_n02504458_3140.png,12.0,8,0.0
43,144,0.9168,cat,cat,1111_snp_hum_0.35_cat_40_n02123394_2690.png,12.0,8,0.35
43,145,2.0169,knife,knife,1111_snp_hum_0.0_knife_40_n03041632_4808.png,12.0,8,0.0
43,146,1.367,bear,chair,1111_snp_hum_0.35_chair_40_n03376595_6837.png,12.0,8,0.35
43,147,0.7838,truck,truck,1111_snp_hum_0.0_truck_40_n03417042_28078.png,12.0,8,0.0
43,148,0.8838,truck,truck,1111_snp_hum_0.2_truck_40_n03796401_17504.png,12.0,8,0.2
43,149,2.3338,truck,oven,1111_snp_hum_0.2_oven_40_n04111531_326.png,12.0,8,0.2
43,150,0.9674,clock,clock,1111_snp_hum_0.2_clock_40_n04548280_2518.png,12.0,8,0.2
43,151,0.9004,bird,bird,1111_snp_hum_0.1_bird_40_n02027492_2004.png,12.0,8,0.1
43,152,0.7171,bicycle,bicycle,1111_snp_hum_0.2_bicycle_40_n02835271_7873.png,12.0,8,0.2
43,153,0.9336,bicycle,bicycle,1111_snp_hum_0.1_bicycle_40_n03792782_33855.png,12.0,8,0.1
43,154,5.4834,clock,clock,1111_snp_hum_0.35_clock_40_n04548280_3997.png,12.0,8,0.35
43,155,0.8671,car,car,1111_snp_hum_0.35_car_40_n02814533_23512.png,12.0,8,0.35
43,156,4.6333,clock,bear,1111_snp_hum_0.35_bear_40_n02134418_4895.png,12.0,8,0.35
43,157,0.7838,chair,chair,1111_snp_hum_0.2_chair_40_n04099969_18182.png,12.0,8,0.2
43,158,0.7004,cat,cat,1111_snp_hum_0.1_cat_40_n02124075_3533.png,12.0,8,0.1
43,159,1.5339,dog,dog,1111_snp_hum_0.0_dog_40_n02098105_1796.png,12.0,8,0.0
43,160,0.9670000000000001,airplane,airplane,1111_snp_hum_0.0_airplane_40_n02690373_19152.png,12.0,8,0.0
43,161,0.8172,cat,cat,1111_snp_hum_0.1_cat_40_n02124075_9716.png,12.0,9,0.1
43,162,0.6507,elephant,elephant,1111_snp_hum_0.0_elephant_40_n02504013_19694.png,12.0,9,0.0
43,163,2.2669,knife,knife,1111_snp_hum_0.1_knife_40_n03041632_15444.png,12.0,9,0.1
43,164,0.6671,keyboard,keyboard,1111_snp_hum_0.0_keyboard_40_n03085013_24455.png,12.0,9,0.0
43,165,3.5001,clock,clock,1111_snp_hum_0.2_clock_40_n04548280_8585.png,12.0,9,0.2
43,166,0.9169,cat,dog,1111_snp_hum_0.35_dog_40_n02105056_328.png,12.0,9,0.35
43,167,1.1338,boat,boat,1111_snp_hum_0.1_boat_40_n02951358_2853.png,12.0,9,0.1
43,168,0.8669,oven,oven,1111_snp_hum_0.0_oven_40_n04111531_10306.png,12.0,9,0.0
43,169,0.7005,bear,bear,1111_snp_hum_0.1_bear_40_n02134084_6343.png,12.0,9,0.1
43,170,0.8669,keyboard,keyboard,1111_snp_hum_0.2_keyboard_40_n04505470_4906.png,12.0,9,0.2
43,171,1.784,boat,boat,1111_snp_hum_0.35_boat_40_n02951358_34441.png,12.0,9,0.35
43,172,1.5506,elephant,elephant,1111_snp_hum_0.35_elephant_40_n02504458_1848.png,12.0,9,0.35
43,173,4.1998,clock,clock,1111_snp_hum_0.35_clock_40_n04548280_11068.png,12.0,9,0.35
43,174,0.8502,bird,bird,1111_snp_hum_0.2_bird_40_n02037110_8732.png,12.0,9,0.2
43,175,2.0669999999999997,bear,truck,1111_snp_hum_0.35_truck_40_n03417042_14000.png,12.0,9,0.35
43,176,1.1166,airplane,airplane,1111_snp_hum_0.2_airplane_40_n02690373_14117.png,12.0,9,0.2
43,177,1.1672,bear,bear,1111_snp_hum_0.2_bear_40_n02133161_1498.png,12.0,9,0.2
43,178,2.0833,bottle,bottle,1111_snp_hum_0.0_bottle_40_n04591713_2024.png,12.0,9,0.0
43,179,1.2504,bird,bird,1111_snp_hum_0.1_bird_40_n02009229_5962.png,12.0,9,0.1
43,180,1.1168,dog,dog,1111_snp_hum_0.0_dog_40_n02096437_6439.png,12.0,9,0.0
43,181,1.4338,bird,bird,1111_snp_hum_0.1_bird_40_n02007558_45529.png,12.0,10,0.1
43,182,0.9339,clock,clock,1111_snp_hum_0.0_clock_40_n04548280_711.png,12.0,10,0.0
43,183,0.7506,boat,boat,1111_snp_hum_0.0_boat_40_n02951358_5718.png,12.0,10,0.0
43,184,0.9004,elephant,elephant,1111_snp_hum_0.2_elephant_40_n02504458_1844.png,12.0,10,0.2
43,185,1.1171,dog,cat,1111_snp_hum_0.2_cat_40_n02123159_3226.png,12.0,10,0.2
43,186,0.8176,car,car,1111_snp_hum_0.35_car_40_n03100240_6954.png,12.0,10,0.35
43,187,1.9169999999999998,bicycle,bottle,1111_snp_hum_0.2_bottle_40_n04591713_7221.png,12.0,10,0.2
43,188,1.3004,boat,knife,1111_snp_hum_0.1_knife_40_n03041632_24277.png,12.0,10,0.1
43,189,4.9667,bicycle,chair,1111_snp_hum_0.35_chair_40_n04429376_19101.png,12.0,10,0.35
43,190,5.3663,knife,keyboard,1111_snp_hum_0.1_keyboard_40_n04505470_1430.png,12.0,10,0.1
43,191,0.9836,boat,truck,1111_snp_hum_0.35_truck_40_n04467665_50932.png,12.0,10,0.35
43,192,1.7173,bird,bird,1111_snp_hum_0.35_bird_40_n01537544_2772.png,12.0,10,0.35
43,193,0.9504,truck,truck,1111_snp_hum_0.0_truck_40_n03417042_23440.png,12.0,10,0.0
43,194,0.8004,boat,boat,1111_snp_hum_0.2_boat_40_n04612504_8942.png,12.0,10,0.2
43,195,0.8506,clock,clock,1111_snp_hum_0.2_clock_40_n03196217_4417.png,12.0,10,0.2
43,196,0.7172,keyboard,keyboard,1111_snp_hum_0.0_keyboard_40_n03085013_25181.png,12.0,10,0.0
43,197,1.6671,clock,chair,1111_snp_hum_0.35_chair_40_n04429376_3620.png,12.0,10,0.35
43,198,0.7667,dog,dog,1111_snp_hum_0.1_dog_40_n02108000_324.png,12.0,10,0.1
43,199,0.7173,car,car,1111_snp_hum_0.0_car_40_n04285008_2789.png,12.0,10,0.0
43,200,1.0339,bicycle,bicycle,1111_snp_hum_0.1_bicycle_40_n03792782_23560.png,12.0,10,0.1
46,1,1.1836,truck,truck,1111_snp_hum_0.1_truck_40_n03417042_1656.png,11.0,1,0.1
46,2,1.0501,bicycle,bicycle,1111_snp_hum_0.0_bicycle_40_n03792782_14216.png,11.0,1,0.0
46,3,14.1487,oven,clock,1111_snp_hum_0.1_clock_40_n03196217_5478.png,11.0,1,0.1
46,4,1.1168,bird,bear,1111_snp_hum_0.2_bear_40_n02132136_5184.png,11.0,1,0.2
46,5,0.65,bear,bear,1111_snp_hum_0.35_bear_40_n02132136_3169.png,11.0,1,0.35
46,6,1.8833,clock,clock,1111_snp_hum_0.0_clock_40_n03196217_585.png,11.0,1,0.0
46,7,1.7337,oven,oven,1111_snp_hum_0.0_oven_40_n04111531_13247.png,11.0,1,0.0
46,8,0.7171,airplane,airplane,1111_snp_hum_0.1_airplane_40_n02690373_3874.png,11.0,1,0.1
46,9,11.8158,knife,bottle,1111_snp_hum_0.2_bottle_40_n03937543_3759.png,11.0,1,0.2
46,10,1.6504,bear,bottle,1111_snp_hum_0.35_bottle_40_n04591713_5754.png,11.0,1,0.35
46,11,2.4666,bird,bird,1111_snp_hum_0.35_bird_40_n01860187_6891.png,11.0,1,0.35
46,12,5.6831,bicycle,cat,1111_snp_hum_0.2_cat_40_n02123045_9341.png,11.0,1,0.2
46,13,1.2173,truck,truck,1111_snp_hum_0.2_truck_40_n03796401_4309.png,11.0,1,0.2
46,14,1.8502,chair,chair,1111_snp_hum_0.0_chair_40_n04429376_10128.png,11.0,1,0.0
46,15,1.5171,knife,knife,1111_snp_hum_0.2_knife_40_n03041632_32785.png,11.0,1,0.2
46,16,3.2001,keyboard,chair,1111_snp_hum_0.35_chair_40_n04099969_2267.png,11.0,1,0.35
46,17,5.0999,chair,dog,1111_snp_hum_0.35_dog_40_n02088632_2814.png,11.0,1,0.35
46,18,1.2007,knife,knife,1111_snp_hum_0.0_knife_40_n03041632_24114.png,11.0,1,0.0
46,19,0.7504,knife,knife,1111_snp_hum_0.1_knife_40_n03041632_105081.png,11.0,1,0.1
46,20,0.5837,clock,clock,1111_snp_hum_0.1_clock_40_n03196217_8614.png,11.0,1,0.1
46,21,1.0173,car,car,1111_snp_hum_0.0_car_40_n03100240_24331.png,11.0,2,0.0
46,22,2.4499,oven,oven,1111_snp_hum_0.1_oven_40_n04111531_18592.png,11.0,2,0.1
46,23,0.3339,car,car,1111_snp_hum_0.0_car_40_n02814533_32461.png,11.0,2,0.0
46,24,0.3337,elephant,elephant,1111_snp_hum_0.2_elephant_40_n02504458_1735.png,11.0,2,0.2
46,25,0.5838,car,knife,1111_snp_hum_0.1_knife_40_n03041632_25022.png,11.0,2,0.1
46,26,0.3836,elephant,elephant,1111_snp_hum_0.1_elephant_40_n02504458_4954.png,11.0,2,0.1
46,27,4.8666,knife,bottle,1111_snp_hum_0.1_bottle_40_n04591713_6238.png,11.0,2,0.1
46,28,1.5669,car,boat,1111_snp_hum_0.2_boat_40_n03344393_7433.png,11.0,2,0.2
46,29,1.3338,car,airplane,1111_snp_hum_0.35_airplane_40_n02690373_1071.png,11.0,2,0.35
46,30,0.6336,bicycle,bicycle,1111_snp_hum_0.35_bicycle_40_n03792782_17337.png,11.0,2,0.35
46,31,0.6839,bicycle,bicycle,1111_snp_hum_0.35_bicycle_40_n02835271_15038.png,11.0,2,0.35
46,32,4.7669999999999995,boat,dog,1111_snp_hum_0.35_dog_40_n02112018_370.png,11.0,2,0.35
46,33,0.4835,elephant,elephant,1111_snp_hum_0.2_elephant_40_n02504458_1998.png,11.0,2,0.2
46,34,3.7996,dog,dog,1111_snp_hum_0.1_dog_40_n02106382_14862.png,11.0,2,0.1
46,35,6.0998,bicycle,boat,1111_snp_hum_0.2_boat_40_n02951358_19768.png,11.0,2,0.2
46,36,1.1505,boat,boat,1111_snp_hum_0.35_boat_40_n02951358_34051.png,11.0,2,0.35
46,37,0.7339,car,car,1111_snp_hum_0.2_car_40_n04285008_9470.png,11.0,2,0.2
46,38,1.0506,chair,chair,1111_snp_hum_0.0_chair_40_n04429376_9212.png,11.0,2,0.0
46,39,0.6177,dog,dog,1111_snp_hum_0.0_dog_40_n02105056_9209.png,11.0,2,0.0
46,40,1.4336,bird,bird,1111_snp_hum_0.0_bird_40_n01537544_15048.png,11.0,2,0.0
46,41,3.1669,bear,oven,1111_snp_hum_0.1_oven_40_n04111531_9712.png,11.0,3,0.1
46,42,1.85,oven,keyboard,1111_snp_hum_0.1_keyboard_40_n03085013_24618.png,11.0,3,0.1
46,43,0.7668,car,car,1111_snp_hum_0.1_car_40_n04285008_3280.png,11.0,3,0.1
46,44,1.2006,truck,keyboard,1111_snp_hum_0.35_keyboard_40_n03085013_24577.png,11.0,3,0.35
46,45,0.6003,chair,chair,1111_snp_hum_0.2_chair_40_n03376595_4469.png,11.0,3,0.2
46,46,6.3999,keyboard,knife,1111_snp_hum_0.0_knife_40_n03041632_3210.png,11.0,3,0.0
46,47,1.4338,elephant,bear,1111_snp_hum_0.2_bear_40_n02132136_6787.png,11.0,3,0.2
46,48,0.7838,keyboard,keyboard,1111_snp_hum_0.35_keyboard_40_n03085013_6038.png,11.0,3,0.35
46,49,3.6835,knife,airplane,1111_snp_hum_0.2_airplane_40_n02690373_6853.png,11.0,3,0.2
46,50,3.6664,cat,bird,1111_snp_hum_0.0_bird_40_n01530575_6098.png,11.0,3,0.0
46,51,0.4505,elephant,elephant,1111_snp_hum_0.1_elephant_40_n02504458_3953.png,11.0,3,0.1
46,52,0.6505,bird,bird,1111_snp_hum_0.35_bird_40_n01531178_8282.png,11.0,3,0.35
46,53,1.6835,bear,bear,1111_snp_hum_0.2_bear_40_n02134418_4041.png,11.0,3,0.2
46,54,5.0331,keyboard,cat,1111_snp_hum_0.35_cat_40_n02123045_8774.png,11.0,3,0.35
46,55,7.8558,chair,oven,1111_snp_hum_0.35_oven_40_n04111531_7034.png,11.0,3,0.35
46,56,0.8005,chair,chair,1111_snp_hum_0.2_chair_40_n04429376_18127.png,11.0,3,0.2
46,57,0.7505,cat,cat,1111_snp_hum_0.0_cat_40_n02124075_14094.png,11.0,3,0.0
