subj,trial,rt,object_response,category,imagename,age,block,difficulty
201,52,6.6831,bear,bear,1111_snp_hum_0.35_bear_40_n02134418_4895.png,23.0,8,0.35
201,53,3.6836,bottle,clock,1111_snp_hum_0.2_clock_40_n04548280_2518.png,23.0,8,0.2
201,54,0.3172,car,car,1111_snp_hum_0.35_car_40_n02814533_23512.png,23.0,8,0.35
201,55,2.0666,truck,chair,1111_snp_hum_0.35_chair_40_n03376595_6837.png,23.0,8,0.35
201,56,0.9004,oven,oven,1111_snp_hum_0.2_oven_40_n04111531_326.png,23.0,8,0.2
201,57,0.4506,truck,truck,1111_snp_hum_0.2_truck_40_n03796401_17504.png,23.0,8,0.2
201,58,0.6339,clock,clock,1111_snp_hum_0.1_clock_40_n03196217_3943.png,23.0,8,0.1
201,59,0.3672,airplane,airplane,1111_snp_hum_0.0_airplane_40_n02690373_19152.png,23.0,8,0.0
201,60,0.4671,truck,truck,1111_snp_hum_0.0_truck_40_n03417042_28078.png,23.0,8,0.0
201,61,0.517,bicycle,bicycle,1111_snp_hum_0.0_bicycle_40_n02835271_8081.png,23.0,5,0.0
201,62,1.0504,bottle,bottle,1111_snp_hum_0.0_bottle_40_n04560804_13773.png,23.0,5,0.0
201,63,1.6336,oven,oven,1111_snp_hum_0.1_oven_40_n04111531_9490.png,23.0,5,0.1
201,64,0.5339,keyboard,keyboard,1111_snp_hum_0.35_keyboard_40_n03085013_2122.png,23.0,5,0.35
201,65,0.8498,elephant,bottle,1111_snp_hum_0.2_bottle_40_n04591713_595.png,23.0,5,0.2
201,66,0.3670000000000001,elephant,elephant,1111_snp_hum_0.1_elephant_40_n02504458_7408.png,23.0,5,0.1
201,67,0.4825,dog,dog,1111_snp_hum_0.2_dog_40_n02107142_1550.png,23.0,5,0.2
201,68,0.5672,airplane,airplane,1111_snp_hum_0.35_airplane_40_n02690373_2070.png,23.0,5,0.35
201,69,0.3171,cat,cat,1111_snp_hum_0.2_cat_40_n02124075_20957.png,23.0,5,0.2
201,70,1.0336,oven,oven,1111_snp_hum_0.0_oven_40_n04111531_2930.png,23.0,5,0.0
201,71,1.9002,dog,knife,1111_snp_hum_0.35_knife_40_n03041632_26340.png,23.0,5,0.35
201,72,0.4838,knife,knife,1111_snp_hum_0.2_knife_40_n03041632_47410.png,23.0,5,0.2
201,73,1.9334,oven,knife,1111_snp_hum_0.35_knife_40_n03041632_11475.png,23.0,5,0.35
201,74,0.6672,clock,clock,1111_snp_hum_0.0_clock_40_n03196217_6809.png,23.0,5,0.0
201,75,3.4335,clock,bottle,1111_snp_hum_0.2_bottle_40_n04560804_12278.png,23.0,5,0.2
201,76,0.6338,bicycle,bicycle,1111_snp_hum_0.35_bicycle_40_n02835271_8273.png,23.0,5,0.35
201,77,1.1505,boat,boat,1111_snp_hum_0.0_boat_40_n02951358_12866.png,23.0,5,0.0
201,78,0.7167,keyboard,keyboard,1111_snp_hum_0.1_keyboard_40_n04505470_2115.png,23.0,5,0.1
201,79,1.1838,bear,bear,1111_snp_hum_0.1_bear_40_n02134084_4612.png,23.0,5,0.1
201,80,0.4509,car,car,1111_snp_hum_0.1_car_40_n02814533_83068.png,23.0,5,0.1
201,81,0.3012,cat,cat,1111_snp_hum_0.0_cat_40_n02123159_3330.png,23.0,12,0.0
201,82,0.3171,car,car,1111_snp_hum_0.1_car_40_n02814533_89061.png,23.0,12,0.1
201,83,0.2673,car,car,1111_snp_hum_0.0_car_40_n04285008_88.png,23.0,12,0.0
201,84,0.7171,elephant,elephant,1111_snp_hum_0.1_elephant_40_n02504013_3141.png,23.0,12,0.1
201,85,0.9504,chair,chair,1111_snp_hum_0.35_chair_40_n04429376_8395.png,23.0,12,0.35
201,86,22.0144,cat,oven,1111_snp_hum_0.35_oven_40_n04111531_1054.png,23.0,12,0.35
201,87,1.6669,boat,bird,1111_snp_hum_0.2_bird_40_n02007558_10725.png,23.0,12,0.2
201,88,0.7337,clock,clock,1111_snp_hum_0.2_clock_40_n04548280_1438.png,23.0,12,0.2
201,89,0.6338,elephant,knife,1111_snp_hum_0.35_knife_40_n03041632_14224.png,23.0,12,0.35
201,90,0.7174,elephant,bicycle,1111_snp_hum_0.35_bicycle_40_n03792782_11597.png,23.0,12,0.35
201,91,0.4172,bicycle,bicycle,1111_snp_hum_0.1_bicycle_40_n03792782_52601.png,23.0,12,0.1
201,92,0.5502,keyboard,keyboard,1111_snp_hum_0.2_keyboard_40_n04505470_1874.png,23.0,12,0.2
201,93,0.3839,airplane,airplane,1111_snp_hum_0.0_airplane_40_n02690373_18693.png,23.0,12,0.0
201,94,0.4176,bear,bear,1111_snp_hum_0.0_bear_40_n02134418_832.png,23.0,12,0.0
201,95,0.5671,elephant,elephant,1111_snp_hum_0.2_elephant_40_n02504458_5561.png,23.0,12,0.2
201,96,1.1335,bottle,bottle,1111_snp_hum_0.35_bottle_40_n04560804_15228.png,23.0,12,0.35
201,97,0.4838,car,car,1111_snp_hum_0.2_car_40_n02814533_75974.png,23.0,12,0.2
201,98,0.5339,chair,chair,1111_snp_hum_0.0_chair_40_n04099969_20900.png,23.0,12,0.0
201,99,1.0338,oven,oven,1111_snp_hum_0.1_oven_40_n04111531_1229.png,23.0,12,0.1
201,100,0.5172,chair,chair,1111_snp_hum_0.1_chair_40_n02791124_141.png,23.0,12,0.1
201,101,0.2838,cat,cat,1111_snp_hum_0.1_cat_40_n02124075_9716.png,23.0,9,0.1
201,102,0.2839,oven,oven,1111_snp_hum_0.0_oven_40_n04111531_10306.png,23.0,9,0.0
201,103,0.4515,boat,boat,1111_snp_hum_0.1_boat_40_n02951358_2853.png,23.0,9,0.1
201,104,0.3838,bear,bear,1111_snp_hum_0.2_bear_40_n02133161_1498.png,23.0,9,0.2
201,105,1.3507,bird,bird,1111_snp_hum_0.2_bird_40_n02037110_8732.png,23.0,9,0.2
201,106,8.1326,dog,boat,1111_snp_hum_0.35_boat_40_n02951358_34441.png,23.0,9,0.35
201,107,1.1169,clock,clock,1111_snp_hum_0.2_clock_40_n04548280_8585.png,23.0,9,0.2
201,108,0.5673,bird,bird,1111_snp_hum_0.1_bird_40_n02009229_5962.png,23.0,9,0.1
201,109,1.0837,dog,dog,1111_snp_hum_0.35_dog_40_n02105056_328.png,23.0,9,0.35
201,110,1.4005,car,truck,1111_snp_hum_0.35_truck_40_n03417042_14000.png,23.0,9,0.35
201,111,0.6336,keyboard,keyboard,1111_snp_hum_0.0_keyboard_40_n03085013_24455.png,23.0,9,0.0
201,112,0.9171,knife,knife,1111_snp_hum_0.1_knife_40_n03041632_15444.png,23.0,9,0.1
201,113,0.4841,airplane,airplane,1111_snp_hum_0.2_airplane_40_n02690373_14117.png,23.0,9,0.2
201,114,11.8156,bottle,clock,1111_snp_hum_0.35_clock_40_n04548280_11068.png,23.0,9,0.35
201,115,0.8672,elephant,elephant,1111_snp_hum_0.35_elephant_40_n02504458_1848.png,23.0,9,0.35
201,116,0.5503,keyboard,keyboard,1111_snp_hum_0.2_keyboard_40_n04505470_4906.png,23.0,9,0.2
201,117,0.4006,elephant,elephant,1111_snp_hum_0.0_elephant_40_n02504013_19694.png,23.0,9,0.0
201,118,0.4668,bear,bear,1111_snp_hum_0.1_bear_40_n02134084_6343.png,23.0,9,0.1
201,119,0.4673,dog,dog,1111_snp_hum_0.0_dog_40_n02096437_6439.png,23.0,9,0.0
201,120,0.8340000000000001,bottle,bottle,1111_snp_hum_0.0_bottle_40_n04591713_2024.png,23.0,9,0.0
201,121,0.634,clock,clock,1111_snp_hum_0.0_clock_40_n04548280_711.png,23.0,10,0.0
201,122,0.41700000000000004,car,car,1111_snp_hum_0.0_car_40_n04285008_2789.png,23.0,10,0.0
201,123,0.5503,truck,truck,1111_snp_hum_0.0_truck_40_n03417042_23440.png,23.0,10,0.0
201,124,0.3002,car,car,1111_snp_hum_0.35_car_40_n03100240_6954.png,23.0,10,0.35
201,125,0.5669,knife,knife,1111_snp_hum_0.1_knife_40_n03041632_24277.png,23.0,10,0.1
201,126,2.6502,car,clock,1111_snp_hum_0.2_clock_40_n03196217_4417.png,23.0,10,0.2
201,127,4.1667,oven,bottle,1111_snp_hum_0.2_bottle_40_n04591713_7221.png,23.0,10,0.2
201,128,0.7336,cat,cat,1111_snp_hum_0.2_cat_40_n02123159_3226.png,23.0,10,0.2
201,129,0.8336,truck,truck,1111_snp_hum_0.35_truck_40_n04467665_50932.png,23.0,10,0.35
201,130,0.3503,keyboard,keyboard,1111_snp_hum_0.0_keyboard_40_n03085013_25181.png,23.0,10,0.0
201,131,3.2169,knife,keyboard,1111_snp_hum_0.1_keyboard_40_n04505470_1430.png,23.0,10,0.1
201,132,1.6325,clock,chair,1111_snp_hum_0.35_chair_40_n04429376_3620.png,23.0,10,0.35
201,133,2.2502,elephant,bird,1111_snp_hum_0.35_bird_40_n01537544_2772.png,23.0,10,0.35
201,134,1.3667,truck,chair,1111_snp_hum_0.35_chair_40_n04429376_19101.png,23.0,10,0.35
201,135,0.5839,boat,boat,1111_snp_hum_0.2_boat_40_n04612504_8942.png,23.0,10,0.2
201,136,0.3172,bird,bird,1111_snp_hum_0.1_bird_40_n02007558_45529.png,23.0,10,0.1
201,137,1.734,elephant,elephant,1111_snp_hum_0.2_elephant_40_n02504458_1844.png,23.0,10,0.2
201,138,0.9671,boat,boat,1111_snp_hum_0.0_boat_40_n02951358_5718.png,23.0,10,0.0
201,139,0.3346,dog,dog,1111_snp_hum_0.1_dog_40_n02108000_324.png,23.0,10,0.1
201,140,0.4671,bicycle,bicycle,1111_snp_hum_0.1_bicycle_40_n03792782_23560.png,23.0,10,0.1
201,141,0.2339,cat,cat,1111_snp_hum_0.0_cat_40_n02123045_964.png,23.0,11,0.0
201,142,0.6006,bear,bear,1111_snp_hum_0.0_bear_40_n02134084_19407.png,23.0,11,0.0
201,143,2.4169,bottle,bottle,1111_snp_hum_0.0_bottle_40_n03937543_2357.png,23.0,11,0.0
201,144,0.8005,dog,oven,1111_snp_hum_0.2_oven_40_n04111531_14611.png,23.0,11,0.2
201,145,0.5338,airplane,airplane,1111_snp_hum_0.1_airplane_40_n02690373_5870.png,23.0,11,0.1
201,146,0.4004,cat,cat,1111_snp_hum_0.35_cat_40_n02123394_2903.png,23.0,11,0.35
201,147,0.3671,bicycle,bicycle,1111_snp_hum_0.0_bicycle_40_n02835271_276.png,23.0,11,0.0
201,148,6.4165,bicycle,bicycle,1111_snp_hum_0.2_bicycle_40_n03792782_1030.png,23.0,11,0.2
201,149,2.4834,cat,knife,1111_snp_hum_0.2_knife_40_n03041632_83826.png,23.0,11,0.2
201,150,0.3337,bear,bear,1111_snp_hum_0.35_bear_40_n02134084_2004.png,23.0,11,0.35
201,151,0.7334,knife,knife,1111_snp_hum_0.1_knife_40_n03041632_17338.png,23.0,11,0.1
201,152,0.5336,dog,dog,1111_snp_hum_0.2_dog_40_n02097130_1834.png,23.0,11,0.2
201,153,1.1336,car,truck,1111_snp_hum_0.35_truck_40_n03417042_16389.png,23.0,11,0.35
201,154,0.4171,airplane,airplane,1111_snp_hum_0.35_airplane_40_n02690373_4728.png,23.0,11,0.35
201,155,0.1505,airplane,airplane,1111_snp_hum_0.0_airplane_40_n02690373_3993.png,23.0,11,0.0
201,156,2.0505,knife,oven,1111_snp_hum_0.2_oven_40_n04111531_9844.png,23.0,11,0.2
201,157,1.4169999999999998,cat,dog,1111_snp_hum_0.35_dog_40_n02110806_16707.png,23.0,11,0.35
201,158,0.4174,truck,truck,1111_snp_hum_0.1_truck_40_n03417042_12133.png,23.0,11,0.1
201,159,3.4836,boat,boat,1111_snp_hum_0.1_boat_40_n04273569_13091.png,23.0,11,0.1
201,160,0.5504,bottle,bottle,1111_snp_hum_0.1_bottle_40_n03983396_4843.png,23.0,11,0.1
201,161,0.7836,elephant,elephant,1111_snp_hum_0.0_elephant_40_n02504458_4336.png,23.0,13,0.0
201,162,2.2002,bottle,clock,1111_snp_hum_0.1_clock_40_n02708093_2843.png,23.0,13,0.1
201,163,2.4503,boat,boat,1111_snp_hum_0.1_boat_40_n03344393_302.png,23.0,13,0.1
201,164,0.5671,knife,boat,1111_snp_hum_0.1_boat_40_n04273569_1141.png,23.0,13,0.1
201,165,0.5671,keyboard,keyboard,1111_snp_hum_0.35_keyboard_40_n03085013_17762.png,23.0,13,0.35
201,166,5.7328,oven,oven,1111_snp_hum_0.35_oven_40_n04111531_11530.png,23.0,13,0.35
201,167,0.4005,car,car,1111_snp_hum_0.35_car_40_n02814533_27150.png,23.0,13,0.35
201,168,0.4337,bear,bear,1111_snp_hum_0.1_bear_40_n02134084_34728.png,23.0,13,0.1
201,169,0.6504,knife,knife,1111_snp_hum_0.2_knife_40_n03041632_48071.png,23.0,13,0.2
201,170,0.217,chair,chair,1111_snp_hum_0.2_chair_40_n03376595_2566.png,23.0,13,0.2
201,171,0.4837,keyboard,keyboard,1111_snp_hum_0.2_keyboard_40_n04505470_3947.png,23.0,13,0.2
201,172,1.4007,bird,bird,1111_snp_hum_0.2_bird_40_n01819313_3893.png,23.0,13,0.2
201,173,0.5341,airplane,airplane,1111_snp_hum_0.35_airplane_40_n02690373_6999.png,23.0,13,0.35
201,174,0.2005,car,car,1111_snp_hum_0.0_car_40_n03100240_418.png,23.0,13,0.0
201,175,2.9169,bottle,bottle,1111_snp_hum_0.35_bottle_40_n02823428_7033.png,23.0,13,0.35
201,176,0.4008,chair,chair,1111_snp_hum_0.0_chair_40_n02791124_9124.png,23.0,13,0.0
201,177,0.3839,airplane,airplane,1111_snp_hum_0.2_airplane_40_n02690373_6231.png,23.0,13,0.2
201,178,0.4505,bird,bird,1111_snp_hum_0.0_bird_40_n02018795_11949.png,23.0,13,0.0
201,179,0.4006,airplane,airplane,1111_snp_hum_0.0_airplane_40_n02690373_8789.png,23.0,13,0.0
201,180,0.7339,dog,dog,1111_snp_hum_0.1_dog_40_n02113624_1203.png,23.0,13,0.1
201,181,3.1499,cat,cat,1111_snp_hum_0.1_cat_40_n02123159_2684.png,23.0,14,0.1
201,182,0.5670000000000001,bear,bear,1111_snp_hum_0.0_bear_40_n02134418_4886.png,23.0,14,0.0
201,183,0.3336,bottle,bottle,1111_snp_hum_0.1_bottle_40_n04560804_11601.png,23.0,14,0.1
201,184,0.4501,bicycle,bicycle,1111_snp_hum_0.2_bicycle_40_n03792782_47774.png,23.0,14,0.2
201,185,1.3337,knife,knife,1111_snp_hum_0.35_knife_40_n03041632_21723.png,23.0,14,0.35
201,186,0.5509,boat,boat,1111_snp_hum_0.35_boat_40_n02951358_4826.png,23.0,14,0.35
201,187,0.9668,boat,boat,1111_snp_hum_0.35_boat_40_n02951358_8194.png,23.0,14,0.35
201,188,0.917,bicycle,bicycle,1111_snp_hum_0.2_bicycle_40_n03792782_3631.png,23.0,14,0.2
201,189,2.6669,truck,truck,1111_snp_hum_0.2_truck_40_n03796401_19114.png,23.0,14,0.2
201,190,0.3175,keyboard,keyboard,1111_snp_hum_0.0_keyboard_40_n03085013_4160.png,23.0,14,0.0
201,191,0.3506,bicycle,bicycle,1111_snp_hum_0.0_bicycle_40_n02835271_1299.png,23.0,14,0.0
201,192,2.5503,bear,elephant,1111_snp_hum_0.35_elephant_40_n02504013_8385.png,23.0,14,0.35
201,193,0.267,chair,chair,1111_snp_hum_0.1_chair_40_n03376595_820.png,23.0,14,0.1
201,194,0.33399999999999996,keyboard,keyboard,1111_snp_hum_0.35_keyboard_40_n03085013_6978.png,23.0,14,0.35
201,195,0.4337,car,car,1111_snp_hum_0.2_car_40_n03100240_5489.png,23.0,14,0.2
201,196,0.4005,chair,chair,1111_snp_hum_0.1_chair_40_n04099969_13056.png,23.0,14,0.1
201,197,0.6173,truck,truck,1111_snp_hum_0.2_truck_40_n03796401_15756.png,23.0,14,0.2
201,198,1.4504,dog,dog,1111_snp_hum_0.0_dog_40_n02112706_2952.png,23.0,14,0.0
201,199,0.5337,boat,boat,1111_snp_hum_0.0_boat_40_n03344393_6758.png,23.0,14,0.0
201,200,0.7838,chair,chair,1111_snp_hum_0.1_chair_40_n02791124_2470.png,23.0,14,0.1
201,201,0.584,knife,knife,1111_snp_hum_0.0_knife_40_n03041632_11797.png,23.0,15,0.0
201,202,1.0673,bird,bird,1111_snp_hum_0.1_bird_40_n01601694_13334.png,23.0,15,0.1
201,203,0.6335,dog,dog,1111_snp_hum_0.1_dog_40_n02101556_7442.png,23.0,15,0.1
201,204,1.6003,knife,bottle,1111_snp_hum_0.2_bottle_40_n02823428_825.png,23.0,15,0.2
201,205,0.6509,clock,clock,1111_snp_hum_0.0_clock_40_n04548280_7490.png,23.0,15,0.0
201,206,0.8003,airplane,airplane,1111_snp_hum_0.1_airplane_40_n02690373_1837.png,23.0,15,0.1
201,207,0.9339,truck,oven,1111_snp_hum_0.2_oven_40_n04111531_2371.png,23.0,15,0.2
201,208,1.8006,elephant,bird,1111_snp_hum_0.2_bird_40_n01818515_7890.png,23.0,15,0.2
201,209,0.2338,car,car,1111_snp_hum_0.2_car_40_n02814533_1165.png,23.0,15,0.2
201,210,1.8004,bear,bear,1111_snp_hum_0.1_bear_40_n02132136_11149.png,23.0,15,0.1
201,211,0.5006,elephant,elephant,1111_snp_hum_0.35_elephant_40_n02504458_5176.png,23.0,15,0.35
201,212,0.6671,knife,knife,1111_snp_hum_0.0_knife_40_n03041632_47743.png,23.0,15,0.0
201,213,0.6506,bicycle,bicycle,1111_snp_hum_0.35_bicycle_40_n03792782_692.png,23.0,15,0.35
201,214,0.484,car,truck,1111_snp_hum_0.35_truck_40_n04467665_1077.png,23.0,15,0.35
201,215,8.7162,car,knife,1111_snp_hum_0.2_knife_40_n03041632_11285.png,23.0,15,0.2
201,216,2.3172,knife,dog,1111_snp_hum_0.35_dog_40_n02110806_2586.png,23.0,15,0.35
201,217,5.0999,elephant,bottle,1111_snp_hum_0.35_bottle_40_n04560804_9813.png,23.0,15,0.35
201,218,0.4672,elephant,elephant,1111_snp_hum_0.0_elephant_40_n02504458_7013.png,23.0,15,0.0
201,219,0.5006,bicycle,bicycle,1111_snp_hum_0.0_bicycle_40_n03792782_3047.png,23.0,15,0.0
201,220,0.4505,cat,cat,1111_snp_hum_0.1_cat_40_n02124075_8754.png,23.0,15,0.1
201,221,0.5670000000000001,bear,bear,1111_snp_hum_0.0_bear_40_n02134418_703.png,23.0,16,0.0
201,222,0.2673,car,car,1111_snp_hum_0.1_car_40_n04285008_10287.png,23.0,16,0.1
201,223,0.3491,airplane,airplane,1111_snp_hum_0.1_airplane_40_n02690373_1161.png,23.0,16,0.1
201,224,0.9672,dog,dog,1111_snp_hum_0.2_dog_40_n02099712_5781.png,23.0,16,0.2
201,225,0.7338,bird,bird,1111_snp_hum_0.0_bird_40_n02037110_11551.png,23.0,16,0.0
201,226,0.2505,cat,cat,1111_snp_hum_0.0_cat_40_n02123597_3037.png,23.0,16,0.0
201,227,1.567,cat,oven,1111_snp_hum_0.35_oven_40_n04111531_10011.png,23.0,16,0.35
201,228,1.5506,truck,truck,1111_snp_hum_0.35_truck_40_n03417042_10043.png,23.0,16,0.35
201,229,0.5005,keyboard,keyboard,1111_snp_hum_0.2_keyboard_40_n04505470_2570.png,23.0,16,0.2
201,230,0.9670000000000001,cat,cat,1111_snp_hum_0.0_cat_40_n02123597_5017.png,23.0,16,0.0
201,231,0.8501,knife,clock,1111_snp_hum_0.2_clock_40_n03196217_4004.png,23.0,16,0.2
201,232,1.0505,dog,elephant,1111_snp_hum_0.35_elephant_40_n02504013_10462.png,23.0,16,0.35
201,233,0.9670000000000001,clock,clock,1111_snp_hum_0.35_clock_40_n03196217_8943.png,23.0,16,0.35
201,234,0.7506,cat,cat,1111_snp_hum_0.35_cat_40_n02123394_2364.png,23.0,16,0.35
201,235,0.6669,oven,oven,1111_snp_hum_0.1_oven_40_n04111531_4.png,23.0,16,0.1
201,236,2.5336,cat,bear,1111_snp_hum_0.2_bear_40_n02132136_1934.png,23.0,16,0.2
201,237,0.8004,oven,oven,1111_snp_hum_0.2_oven_40_n04111531_15649.png,23.0,16,0.2
201,238,0.3004,clock,clock,1111_snp_hum_0.0_clock_40_n02708093_3459.png,23.0,16,0.0
201,239,0.7671,bottle,bottle,1111_snp_hum_0.1_bottle_40_n04579145_1302.png,23.0,16,0.1
201,240,0.6005,truck,truck,1111_snp_hum_0.1_truck_40_n03417042_10300.png,23.0,16,0.1
201,241,0.6004,clock,clock,1111_snp_hum_0.1_clock_40_n03196217_8614.png,23.0,1,0.1
201,242,0.667,airplane,airplane,1111_snp_hum_0.1_airplane_40_n02690373_3874.png,23.0,1,0.1
201,243,0.7843,knife,knife,1111_snp_hum_0.1_knife_40_n03041632_105081.png,23.0,1,0.1
201,244,1.6669999999999998,knife,knife,1111_snp_hum_0.2_knife_40_n03041632_32785.png,23.0,1,0.2
201,245,0.4004,bicycle,bicycle,1111_snp_hum_0.0_bicycle_40_n03792782_14216.png,23.0,1,0.0
201,246,1.0668,cat,dog,1111_snp_hum_0.35_dog_40_n02088632_2814.png,23.0,1,0.35
201,247,1.3838,dog,bear,1111_snp_hum_0.2_bear_40_n02132136_5184.png,23.0,1,0.2
201,248,0.8507,truck,clock,1111_snp_hum_0.1_clock_40_n03196217_5478.png,23.0,1,0.1
201,249,0.6671,chair,chair,1111_snp_hum_0.0_chair_40_n04429376_10128.png,23.0,1,0.0
201,250,6.0167,chair,bottle,1111_snp_hum_0.2_bottle_40_n03937543_3759.png,23.0,1,0.2
201,251,0.4174,bear,bear,1111_snp_hum_0.35_bear_40_n02132136_3169.png,23.0,1,0.35
201,252,0.7339,bird,bird,1111_snp_hum_0.35_bird_40_n01860187_6891.png,23.0,1,0.35
201,253,3.0336,cat,cat,1111_snp_hum_0.2_cat_40_n02123045_9341.png,23.0,1,0.2
201,254,0.4005,truck,truck,1111_snp_hum_0.2_truck_40_n03796401_4309.png,23.0,1,0.2
201,255,1.8177,bicycle,bottle,1111_snp_hum_0.35_bottle_40_n04591713_5754.png,23.0,1,0.35
201,256,0.6338,clock,clock,1111_snp_hum_0.0_clock_40_n03196217_585.png,23.0,1,0.0
201,257,0.634,chair,chair,1111_snp_hum_0.35_chair_40_n04099969_2267.png,23.0,1,0.35
