subj,trial,rt,object_response,category,imagename,age,block,difficulty
BiTM_resnetv2_152x2,139,,elephant,elephant,1111_snp_dnn_0.1_elephant_10_n02504458_4954.png,,,0.1
BiTM_resnetv2_152x2,140,,elephant,elephant,1111_snp_dnn_0.1_elephant_10_n02504458_7408.png,,,0.1
BiTM_resnetv2_152x2,141,,keyboard,keyboard,1111_snp_dnn_0.1_keyboard_10_n03085013_24618.png,,,0.1
BiTM_resnetv2_152x2,142,,chair,keyboard,1111_snp_dnn_0.1_keyboard_10_n04505470_1430.png,,,0.1
BiTM_resnetv2_152x2,143,,keyboard,keyboard,1111_snp_dnn_0.1_keyboard_10_n04505470_1833.png,,,0.1
BiTM_resnetv2_152x2,144,,keyboard,keyboard,1111_snp_dnn_0.1_keyboard_10_n04505470_2115.png,,,0.1
BiTM_resnetv2_152x2,145,,keyboard,keyboard,1111_snp_dnn_0.1_keyboard_10_n04505470_933.png,,,0.1
BiTM_resnetv2_152x2,146,,knife,knife,1111_snp_dnn_0.1_knife_10_n03041632_105081.png,,,0.1
BiTM_resnetv2_152x2,147,,airplane,knife,1111_snp_dnn_0.1_knife_10_n03041632_15444.png,,,0.1
BiTM_resnetv2_152x2,148,,knife,knife,1111_snp_dnn_0.1_knife_10_n03041632_17338.png,,,0.1
BiTM_resnetv2_152x2,149,,knife,knife,1111_snp_dnn_0.1_knife_10_n03041632_24277.png,,,0.1
BiTM_resnetv2_152x2,150,,knife,knife,1111_snp_dnn_0.1_knife_10_n03041632_25022.png,,,0.1
BiTM_resnetv2_152x2,151,,oven,oven,1111_snp_dnn_0.1_oven_10_n04111531_1229.png,,,0.1
BiTM_resnetv2_152x2,152,,oven,oven,1111_snp_dnn_0.1_oven_10_n04111531_18592.png,,,0.1
BiTM_resnetv2_152x2,153,,oven,oven,1111_snp_dnn_0.1_oven_10_n04111531_4.png,,,0.1
BiTM_resnetv2_152x2,154,,oven,oven,1111_snp_dnn_0.1_oven_10_n04111531_9490.png,,,0.1
BiTM_resnetv2_152x2,155,,keyboard,oven,1111_snp_dnn_0.1_oven_10_n04111531_9712.png,,,0.1
BiTM_resnetv2_152x2,156,,truck,truck,1111_snp_dnn_0.1_truck_10_n03417042_10300.png,,,0.1
BiTM_resnetv2_152x2,157,,truck,truck,1111_snp_dnn_0.1_truck_10_n03417042_12133.png,,,0.1
BiTM_resnetv2_152x2,158,,truck,truck,1111_snp_dnn_0.1_truck_10_n03417042_12486.png,,,0.1
BiTM_resnetv2_152x2,159,,truck,truck,1111_snp_dnn_0.1_truck_10_n03417042_1656.png,,,0.1
BiTM_resnetv2_152x2,160,,truck,truck,1111_snp_dnn_0.1_truck_10_n03796401_14381.png,,,0.1
BiTM_resnetv2_152x2,161,,airplane,airplane,1111_snp_dnn_0.2_airplane_10_n02690373_14117.png,,,0.2
BiTM_resnetv2_152x2,162,,airplane,airplane,1111_snp_dnn_0.2_airplane_10_n02690373_3912.png,,,0.2
BiTM_resnetv2_152x2,163,,airplane,airplane,1111_snp_dnn_0.2_airplane_10_n02690373_4243.png,,,0.2
BiTM_resnetv2_152x2,164,,airplane,airplane,1111_snp_dnn_0.2_airplane_10_n02690373_6231.png,,,0.2
BiTM_resnetv2_152x2,165,,airplane,airplane,1111_snp_dnn_0.2_airplane_10_n02690373_6853.png,,,0.2
BiTM_resnetv2_152x2,166,,bear,bear,1111_snp_dnn_0.2_bear_10_n02132136_1934.png,,,0.2
BiTM_resnetv2_152x2,167,,bear,bear,1111_snp_dnn_0.2_bear_10_n02132136_5184.png,,,0.2
BiTM_resnetv2_152x2,168,,elephant,bear,1111_snp_dnn_0.2_bear_10_n02132136_6787.png,,,0.2
BiTM_resnetv2_152x2,169,,bear,bear,1111_snp_dnn_0.2_bear_10_n02133161_1498.png,,,0.2
BiTM_resnetv2_152x2,170,,bear,bear,1111_snp_dnn_0.2_bear_10_n02134418_4041.png,,,0.2
BiTM_resnetv2_152x2,171,,bicycle,bicycle,1111_snp_dnn_0.2_bicycle_10_n02835271_13131.png,,,0.2
BiTM_resnetv2_152x2,172,,bicycle,bicycle,1111_snp_dnn_0.2_bicycle_10_n02835271_7873.png,,,0.2
BiTM_resnetv2_152x2,173,,bicycle,bicycle,1111_snp_dnn_0.2_bicycle_10_n03792782_1030.png,,,0.2
BiTM_resnetv2_152x2,174,,bicycle,bicycle,1111_snp_dnn_0.2_bicycle_10_n03792782_3631.png,,,0.2
BiTM_resnetv2_152x2,175,,bicycle,bicycle,1111_snp_dnn_0.2_bicycle_10_n03792782_47774.png,,,0.2
BiTM_resnetv2_152x2,176,,bird,bird,1111_snp_dnn_0.2_bird_10_n01532829_22520.png,,,0.2
BiTM_resnetv2_152x2,177,,bicycle,bird,1111_snp_dnn_0.2_bird_10_n01818515_7890.png,,,0.2
BiTM_resnetv2_152x2,178,,bear,bird,1111_snp_dnn_0.2_bird_10_n01819313_3893.png,,,0.2
BiTM_resnetv2_152x2,179,,bicycle,bird,1111_snp_dnn_0.2_bird_10_n02007558_10725.png,,,0.2
BiTM_resnetv2_152x2,180,,bird,bird,1111_snp_dnn_0.2_bird_10_n02037110_8732.png,,,0.2
BiTM_resnetv2_152x2,181,,boat,boat,1111_snp_dnn_0.2_boat_10_n02951358_19768.png,,,0.2
BiTM_resnetv2_152x2,182,,boat,boat,1111_snp_dnn_0.2_boat_10_n03344393_7433.png,,,0.2
BiTM_resnetv2_152x2,183,,boat,boat,1111_snp_dnn_0.2_boat_10_n04612504_30742.png,,,0.2
BiTM_resnetv2_152x2,184,,boat,boat,1111_snp_dnn_0.2_boat_10_n04612504_7166.png,,,0.2
BiTM_resnetv2_152x2,185,,boat,boat,1111_snp_dnn_0.2_boat_10_n04612504_8942.png,,,0.2
BiTM_resnetv2_152x2,186,,knife,bottle,1111_snp_dnn_0.2_bottle_10_n02823428_825.png,,,0.2
BiTM_resnetv2_152x2,187,,oven,bottle,1111_snp_dnn_0.2_bottle_10_n03937543_3759.png,,,0.2
BiTM_resnetv2_152x2,188,,chair,bottle,1111_snp_dnn_0.2_bottle_10_n04560804_12278.png,,,0.2
BiTM_resnetv2_152x2,189,,bottle,bottle,1111_snp_dnn_0.2_bottle_10_n04591713_595.png,,,0.2
BiTM_resnetv2_152x2,190,,boat,bottle,1111_snp_dnn_0.2_bottle_10_n04591713_7221.png,,,0.2
BiTM_resnetv2_152x2,191,,car,car,1111_snp_dnn_0.2_car_10_n02814533_1165.png,,,0.2
BiTM_resnetv2_152x2,192,,car,car,1111_snp_dnn_0.2_car_10_n02814533_75974.png,,,0.2
BiTM_resnetv2_152x2,193,,car,car,1111_snp_dnn_0.2_car_10_n02814533_82925.png,,,0.2
BiTM_resnetv2_152x2,194,,car,car,1111_snp_dnn_0.2_car_10_n03100240_5489.png,,,0.2
BiTM_resnetv2_152x2,195,,car,car,1111_snp_dnn_0.2_car_10_n04285008_9470.png,,,0.2
BiTM_resnetv2_152x2,196,,cat,cat,1111_snp_dnn_0.2_cat_10_n02123045_2025.png,,,0.2
BiTM_resnetv2_152x2,197,,cat,cat,1111_snp_dnn_0.2_cat_10_n02123045_9341.png,,,0.2
BiTM_resnetv2_152x2,198,,cat,cat,1111_snp_dnn_0.2_cat_10_n02123159_3226.png,,,0.2
BiTM_resnetv2_152x2,199,,boat,cat,1111_snp_dnn_0.2_cat_10_n02123159_6505.png,,,0.2
BiTM_resnetv2_152x2,200,,cat,cat,1111_snp_dnn_0.2_cat_10_n02124075_20957.png,,,0.2
BiTM_resnetv2_152x2,201,,chair,chair,1111_snp_dnn_0.2_chair_10_n03376595_2566.png,,,0.2
BiTM_resnetv2_152x2,202,,chair,chair,1111_snp_dnn_0.2_chair_10_n03376595_4309.png,,,0.2
BiTM_resnetv2_152x2,203,,chair,chair,1111_snp_dnn_0.2_chair_10_n03376595_4469.png,,,0.2
BiTM_resnetv2_152x2,204,,chair,chair,1111_snp_dnn_0.2_chair_10_n04099969_18182.png,,,0.2
BiTM_resnetv2_152x2,205,,chair,chair,1111_snp_dnn_0.2_chair_10_n04429376_18127.png,,,0.2
BiTM_resnetv2_152x2,206,,keyboard,clock,1111_snp_dnn_0.2_clock_10_n03196217_4004.png,,,0.2
BiTM_resnetv2_152x2,207,,keyboard,clock,1111_snp_dnn_0.2_clock_10_n03196217_4417.png,,,0.2
BiTM_resnetv2_152x2,208,,clock,clock,1111_snp_dnn_0.2_clock_10_n04548280_1438.png,,,0.2
BiTM_resnetv2_152x2,209,,clock,clock,1111_snp_dnn_0.2_clock_10_n04548280_2518.png,,,0.2
BiTM_resnetv2_152x2,210,,clock,clock,1111_snp_dnn_0.2_clock_10_n04548280_8585.png,,,0.2
BiTM_resnetv2_152x2,211,,bear,dog,1111_snp_dnn_0.2_dog_10_n02090721_1456.png,,,0.2
BiTM_resnetv2_152x2,212,,dog,dog,1111_snp_dnn_0.2_dog_10_n02097130_1834.png,,,0.2
BiTM_resnetv2_152x2,213,,dog,dog,1111_snp_dnn_0.2_dog_10_n02099712_5781.png,,,0.2
BiTM_resnetv2_152x2,214,,dog,dog,1111_snp_dnn_0.2_dog_10_n02101388_2075.png,,,0.2
BiTM_resnetv2_152x2,215,,cat,dog,1111_snp_dnn_0.2_dog_10_n02107142_1550.png,,,0.2
BiTM_resnetv2_152x2,216,,elephant,elephant,1111_snp_dnn_0.2_elephant_10_n02504013_6660.png,,,0.2
BiTM_resnetv2_152x2,217,,elephant,elephant,1111_snp_dnn_0.2_elephant_10_n02504458_1735.png,,,0.2
BiTM_resnetv2_152x2,218,,elephant,elephant,1111_snp_dnn_0.2_elephant_10_n02504458_1844.png,,,0.2
BiTM_resnetv2_152x2,219,,elephant,elephant,1111_snp_dnn_0.2_elephant_10_n02504458_1998.png,,,0.2
BiTM_resnetv2_152x2,220,,elephant,elephant,1111_snp_dnn_0.2_elephant_10_n02504458_5561.png,,,0.2
BiTM_resnetv2_152x2,221,,keyboard,keyboard,1111_snp_dnn_0.2_keyboard_10_n04505470_1874.png,,,0.2
BiTM_resnetv2_152x2,222,,keyboard,keyboard,1111_snp_dnn_0.2_keyboard_10_n04505470_2570.png,,,0.2
BiTM_resnetv2_152x2,223,,keyboard,keyboard,1111_snp_dnn_0.2_keyboard_10_n04505470_3947.png,,,0.2
BiTM_resnetv2_152x2,224,,keyboard,keyboard,1111_snp_dnn_0.2_keyboard_10_n04505470_4906.png,,,0.2
BiTM_resnetv2_152x2,225,,keyboard,keyboard,1111_snp_dnn_0.2_keyboard_10_n04505470_6272.png,,,0.2
BiTM_resnetv2_152x2,226,,keyboard,knife,1111_snp_dnn_0.2_knife_10_n03041632_11285.png,,,0.2
BiTM_resnetv2_152x2,227,,elephant,knife,1111_snp_dnn_0.2_knife_10_n03041632_32785.png,,,0.2
BiTM_resnetv2_152x2,228,,keyboard,knife,1111_snp_dnn_0.2_knife_10_n03041632_47410.png,,,0.2
BiTM_resnetv2_152x2,229,,knife,knife,1111_snp_dnn_0.2_knife_10_n03041632_48071.png,,,0.2
BiTM_resnetv2_152x2,230,,knife,knife,1111_snp_dnn_0.2_knife_10_n03041632_83826.png,,,0.2
BiTM_resnetv2_152x2,231,,oven,oven,1111_snp_dnn_0.2_oven_10_n04111531_14611.png,,,0.2
