subj,trial,rt,object_response,category,imagename,age,block,difficulty
6,27,1.0506,knife,bottle,1111_eid_hum_0_bottle_40_n04591713_6238.png,7.0,2,0
6,28,1.0506,boat,boat,1111_eid_hum_16_boat_40_n04273569_1141.png,7.0,2,16
6,29,1.1338,knife,knife,1111_eid_hum_8_knife_40_n03041632_47743.png,7.0,2,8
6,30,1.5837,truck,truck,1111_eid_hum_8_truck_40_n03417042_1656.png,7.0,2,8
6,31,1.3507,bicycle,bicycle,1111_eid_hum_16_bicycle_40_n03792782_692.png,7.0,2,16
6,32,0.6338,boat,boat,1111_eid_hum_0_boat_40_n04612504_8942.png,7.0,2,0
6,33,0.8004,cat,cat,1111_eid_hum_0_cat_40_n02123159_3226.png,7.0,2,0
6,34,0.9171,dog,bear,1111_eid_hum_8_bear_40_n02134084_34728.png,7.0,2,8
6,35,3.1835,bird,bottle,1111_eid_hum_16_bottle_40_n03983396_4843.png,7.0,2,16
6,36,3.3836,keyboard,keyboard,1111_eid_hum_8_keyboard_40_n03085013_4160.png,7.0,2,8
6,37,2.7836,chair,chair,1111_eid_hum_4_chair_40_n04429376_9212.png,7.0,2,4
6,38,2.5339,bottle,bottle,1111_eid_hum_4_bottle_40_n04560804_15228.png,7.0,2,4
6,39,0.9169,elephant,elephant,1111_eid_hum_4_elephant_40_n02504013_8385.png,7.0,2,4
6,40,0.9,boat,boat,1111_eid_hum_4_boat_40_n02951358_31835.png,7.0,2,4
6,41,0.3005,airplane,airplane,1111_eid_hum_0_airplane_40_n02690373_1277.png,7.0,3,0
6,42,1.2168,knife,knife,1111_eid_hum_0_knife_40_n03041632_24277.png,7.0,3,0
6,43,0.7669,bear,bear,1111_eid_hum_4_bear_40_n02134418_703.png,7.0,3,4
6,44,1.1172,knife,oven,1111_eid_hum_8_oven_40_n04111531_18592.png,7.0,3,8
6,45,0.5002,elephant,elephant,1111_eid_hum_16_elephant_40_n02504458_3140.png,7.0,3,16
6,46,0.6673,boat,boat,1111_eid_hum_4_boat_40_n02951358_32429.png,7.0,3,4
6,47,1.0168,bicycle,bicycle,1111_eid_hum_8_bicycle_40_n02835271_8081.png,7.0,3,8
6,48,1.0170000000000001,elephant,bear,1111_eid_hum_16_bear_40_n02134418_4886.png,7.0,3,16
6,49,3.3667,dog,car,1111_eid_hum_16_car_40_n04285008_88.png,7.0,3,16
6,50,1.7168,boat,chair,1111_eid_hum_16_chair_40_n04099969_13056.png,7.0,3,16
6,51,3.233,boat,airplane,1111_eid_hum_8_airplane_40_n02690373_5870.png,7.0,3,8
6,52,1.1335,bird,bird,1111_eid_hum_8_bird_40_n02033041_6633.png,7.0,3,8
6,53,0.5836,elephant,elephant,1111_eid_hum_8_elephant_40_n02504458_3953.png,7.0,3,8
6,54,3.3,oven,clock,1111_eid_hum_0_clock_40_n04548280_7490.png,7.0,3,0
6,55,0.8337,car,car,1111_eid_hum_4_car_40_n02814533_18458.png,7.0,3,4
6,56,1.6505,chair,chair,1111_eid_hum_0_chair_40_n03376595_4469.png,7.0,3,0
6,57,0.9172,elephant,elephant,1111_eid_hum_16_elephant_40_n02504013_3141.png,7.0,3,16
6,58,0.6503,dog,dog,1111_eid_hum_0_dog_40_n02099712_5781.png,7.0,3,0
6,59,0.6505,dog,dog,1111_eid_hum_4_dog_40_n02098105_1796.png,7.0,3,4
6,60,1.0005,elephant,oven,1111_eid_hum_4_oven_40_n04111531_2930.png,7.0,3,4
6,61,1.8173,oven,oven,1111_eid_hum_4_oven_40_n04111531_11530.png,7.0,4,4
6,62,0.3836,bird,bird,1111_eid_hum_4_bird_40_n01531178_8282.png,7.0,4,4
6,63,0.4836,dog,dog,1111_eid_hum_0_dog_40_n02090721_1456.png,7.0,4,0
6,64,0.3337,clock,clock,1111_eid_hum_4_clock_40_n02708093_3459.png,7.0,4,4
6,65,0.9002,boat,car,1111_eid_hum_8_car_40_n03100240_418.png,7.0,4,8
6,66,0.4838,dog,dog,1111_eid_hum_16_dog_40_n02110806_16707.png,7.0,4,16
6,67,0.517,dog,dog,1111_eid_hum_8_dog_40_n02108000_324.png,7.0,4,8
6,68,0.7675,keyboard,keyboard,1111_eid_hum_4_keyboard_40_n03085013_2122.png,7.0,4,4
6,69,0.6169,car,car,1111_eid_hum_16_car_40_n02814533_89061.png,7.0,4,16
6,70,1.4336,bottle,bottle,1111_eid_hum_16_bottle_40_n04591713_2718.png,7.0,4,16
6,71,0.8336,knife,knife,1111_eid_hum_8_knife_40_n03041632_25022.png,7.0,4,8
6,72,1.1337,bird,chair,1111_eid_hum_16_chair_40_n04429376_42324.png,7.0,4,16
6,73,0.6666,bear,bear,1111_eid_hum_0_bear_40_n02133161_1498.png,7.0,4,0
6,74,3.0005,boat,clock,1111_eid_hum_0_clock_40_n03196217_4004.png,7.0,4,0
6,75,1.0838,car,keyboard,1111_eid_hum_8_keyboard_40_n04505470_1833.png,7.0,4,8
6,76,1.9005,bird,clock,1111_eid_hum_16_clock_40_n04548280_711.png,7.0,4,16
6,77,1.2006,oven,oven,1111_eid_hum_8_oven_40_n04111531_18645.png,7.0,4,8
6,78,2.0998,bird,bird,1111_eid_hum_4_bird_40_n02007558_10725.png,7.0,4,4
6,79,0.6503,elephant,elephant,1111_eid_hum_0_elephant_40_n02504458_1735.png,7.0,4,0
6,80,0.7503,chair,chair,1111_eid_hum_0_chair_40_n03376595_4309.png,7.0,4,0
6,81,0.6669,truck,truck,1111_eid_hum_0_truck_40_n04467665_11776.png,7.0,5,0
6,82,0.6338,clock,clock,1111_eid_hum_0_clock_40_n03196217_4417.png,7.0,5,0
6,83,0.3338,elephant,elephant,1111_eid_hum_4_elephant_40_n02504458_4.png,7.0,5,4
6,84,1.1336,truck,keyboard,1111_eid_hum_8_keyboard_40_n04505470_1430.png,7.0,5,8
6,85,0.6505,truck,truck,1111_eid_hum_4_truck_40_n03417042_10043.png,7.0,5,4
6,86,0.8007,clock,clock,1111_eid_hum_4_clock_40_n04548280_11068.png,7.0,5,4
6,87,0.5005,cat,cat,1111_eid_hum_16_cat_40_n02124075_862.png,7.0,5,16
6,88,0.4838,cat,cat,1111_eid_hum_16_cat_40_n02123597_5017.png,7.0,5,16
6,89,0.6007,elephant,bird,1111_eid_hum_8_bird_40_n01843383_8077.png,7.0,5,8
6,90,0.4337,cat,cat,1111_eid_hum_16_cat_40_n02123394_2690.png,7.0,5,16
6,91,0.6674,dog,dog,1111_eid_hum_8_dog_40_n02102318_11816.png,7.0,5,8
6,92,0.5171,cat,cat,1111_eid_hum_0_cat_40_n02123159_6505.png,7.0,5,0
6,93,0.8003,boat,boat,1111_eid_hum_4_boat_40_n02951358_8194.png,7.0,5,4
6,94,1.3836,elephant,bird,1111_eid_hum_16_bird_40_n01860187_6891.png,7.0,5,16
6,95,1.1007,boat,bottle,1111_eid_hum_16_bottle_40_n04591713_2024.png,7.0,5,16
6,96,1.1837,bottle,bottle,1111_eid_hum_8_bottle_40_n04560804_19872.png,7.0,5,8
6,97,0.5672,dog,dog,1111_eid_hum_8_dog_40_n02101556_7442.png,7.0,5,8
6,98,0.7837,knife,knife,1111_eid_hum_0_knife_40_n03041632_24114.png,7.0,5,0
6,99,0.6336,airplane,airplane,1111_eid_hum_4_airplane_40_n02690373_6999.png,7.0,5,4
6,100,1.0501,clock,clock,1111_eid_hum_0_clock_40_n03196217_3943.png,7.0,5,0
6,101,0.3005,chair,chair,1111_eid_hum_4_chair_40_n04099969_2267.png,7.0,6,4
6,102,0.5003,airplane,airplane,1111_eid_hum_4_airplane_40_n02690373_18693.png,7.0,6,4
6,103,1.3004,bottle,bottle,1111_eid_hum_4_bottle_40_n04560804_32398.png,7.0,6,4
6,104,0.7504,clock,clock,1111_eid_hum_0_clock_40_n04548280_2518.png,7.0,6,0
6,105,0.3836,dog,dog,1111_eid_hum_16_dog_40_n02113624_1203.png,7.0,6,16
6,106,0.7672,boat,boat,1111_eid_hum_8_boat_40_n02951358_2853.png,7.0,6,8
6,107,0.5503,truck,truck,1111_eid_hum_0_truck_40_n03417042_23440.png,7.0,6,0
6,108,1.3667,elephant,keyboard,1111_eid_hum_16_keyboard_40_n04505470_2115.png,7.0,6,16
6,109,2.55,knife,oven,1111_eid_hum_16_oven_40_n04111531_1229.png,7.0,6,16
6,110,1.4501,car,car,1111_eid_hum_16_car_40_n04285008_2789.png,7.0,6,16
6,111,0.4837,car,car,1111_eid_hum_4_car_40_n03100240_6954.png,7.0,6,4
6,112,2.9339,keyboard,keyboard,1111_eid_hum_8_keyboard_40_n03085013_17762.png,7.0,6,8
6,113,0.8174,airplane,airplane,1111_eid_hum_4_airplane_40_n02690373_1071.png,7.0,6,4
6,114,0.6668,elephant,elephant,1111_eid_hum_8_elephant_40_n02504458_7013.png,7.0,6,8
6,115,0.7673,clock,clock,1111_eid_hum_8_clock_40_n02708093_1431.png,7.0,6,8
6,116,0.9337,airplane,knife,1111_eid_hum_16_knife_40_n03041632_3210.png,7.0,6,16
6,117,0.5839,airplane,airplane,1111_eid_hum_8_airplane_40_n02690373_2024.png,7.0,6,8
6,118,0.41700000000000004,boat,boat,1111_eid_hum_0_boat_40_n02951358_15424.png,7.0,6,0
6,119,0.217,elephant,elephant,1111_eid_hum_0_elephant_40_n02504458_5561.png,7.0,6,0
6,120,0.6674,boat,boat,1111_eid_hum_0_boat_40_n02951358_19768.png,7.0,6,0
6,121,0.8506,clock,knife,1111_eid_hum_4_knife_40_n03041632_4808.png,7.0,7,4
6,122,0.3173,elephant,elephant,1111_eid_hum_0_elephant_40_n02504013_6660.png,7.0,7,0
6,123,1.0836,elephant,knife,1111_eid_hum_4_knife_40_n03041632_14224.png,7.0,7,4
6,124,0.6169,elephant,knife,1111_eid_hum_16_knife_40_n03041632_11797.png,7.0,7,16
6,125,0.517,car,car,1111_eid_hum_4_car_40_n02814533_75974.png,7.0,7,4
6,126,1.0501,bear,bear,1111_eid_hum_8_bear_40_n02134084_6343.png,7.0,7,8
6,127,0.4508,cat,cat,1111_eid_hum_8_cat_40_n02124075_9716.png,7.0,7,8
6,128,1.3002,elephant,bottle,1111_eid_hum_4_bottle_40_n02823428_7033.png,7.0,7,4
6,129,3.3672,bottle,chair,1111_eid_hum_8_chair_40_n02791124_9124.png,7.0,7,8
6,130,1.3505,dog,oven,1111_eid_hum_16_oven_40_n04111531_21973.png,7.0,7,16
6,131,1.8836,boat,bear,1111_eid_hum_16_bear_40_n02132136_3169.png,7.0,7,16
6,132,0.9169,bird,bird,1111_eid_hum_8_bird_40_n01537544_15048.png,7.0,7,8
6,133,0.4837,elephant,elephant,1111_eid_hum_0_elephant_40_n02504458_4336.png,7.0,7,0
6,134,0.4673,bicycle,bicycle,1111_eid_hum_0_bicycle_40_n03792782_23560.png,7.0,7,0
6,135,1.0672,elephant,bicycle,1111_eid_hum_16_bicycle_40_n02835271_276.png,7.0,7,16
6,136,5.6831,dog,bear,1111_eid_hum_16_bear_40_n02132136_1934.png,7.0,7,16
6,137,0.6507,chair,chair,1111_eid_hum_8_chair_40_n04429376_8395.png,7.0,7,8
6,138,1.9333,dog,dog,1111_eid_hum_4_dog_40_n02112018_370.png,7.0,7,4
6,139,0.4504,chair,chair,1111_eid_hum_0_chair_40_n03376595_820.png,7.0,7,0
6,140,1.2004,elephant,oven,1111_eid_hum_0_oven_40_n04111531_14611.png,7.0,7,0
8,1,1.9336,bottle,knife,1111_eid_hum_4_knife_40_n03041632_48071.png,7.0,1,4
8,2,1.8334,bicycle,bicycle,1111_eid_hum_0_bicycle_40_n03792782_1030.png,7.0,1,0
8,3,1.9005,oven,oven,1111_eid_hum_4_oven_40_n04111531_1054.png,7.0,1,4
8,4,2.8503,truck,truck,1111_eid_hum_8_truck_40_n03417042_10300.png,7.0,1,8
8,5,2.0507,airplane,airplane,1111_eid_hum_0_airplane_40_n02690373_6231.png,7.0,1,0
8,6,1.0838,bicycle,bicycle,1111_eid_hum_8_bicycle_40_n02835271_15038.png,7.0,1,8
8,7,0.9174,airplane,airplane,1111_eid_hum_16_airplane_40_n02690373_1161.png,7.0,1,16
8,8,0.8005,bear,bear,1111_eid_hum_0_bear_40_n02134084_19407.png,7.0,1,0
8,9,2.3501,airplane,airplane,1111_eid_hum_16_airplane_40_n02690373_6853.png,7.0,1,16
8,10,2.1665,keyboard,keyboard,1111_eid_hum_0_keyboard_40_n04505470_2570.png,7.0,1,0
8,11,0.5171,cat,cat,1111_eid_hum_8_cat_40_n02124075_3533.png,7.0,1,8
8,12,1.3167,bird,bird,1111_eid_hum_4_bird_40_n01537544_2772.png,7.0,1,4
8,13,14.3651,bottle,boat,1111_eid_hum_16_boat_40_n03344393_7433.png,7.0,1,16
8,14,2.9501,oven,truck,1111_eid_hum_8_truck_40_n03417042_12486.png,7.0,1,8
8,15,1.7003,truck,truck,1111_eid_hum_8_truck_40_n03417042_14000.png,7.0,1,8
8,16,1.5505,cat,bottle,1111_eid_hum_16_bottle_40_n04560804_9813.png,7.0,1,16
8,17,3.4834,car,keyboard,1111_eid_hum_16_keyboard_40_n03085013_19436.png,7.0,1,16
8,18,1.1336,bicycle,bicycle,1111_eid_hum_4_bicycle_40_n03792782_14216.png,7.0,1,4
8,19,0.6673,cat,cat,1111_eid_hum_4_cat_40_n02123045_9341.png,7.0,1,4
8,20,0.8175,car,car,1111_eid_hum_0_car_40_n02814533_82925.png,7.0,1,0
8,21,0.8669,bottle,bottle,1111_eid_hum_0_bottle_40_n04591713_6238.png,7.0,2,0
8,22,1.8168,cat,cat,1111_eid_hum_0_cat_40_n02123045_964.png,7.0,2,0
8,23,1.3171,oven,knife,1111_eid_hum_4_knife_40_n03041632_11475.png,7.0,2,4
8,24,2.8663,bicycle,boat,1111_eid_hum_4_boat_40_n02951358_31835.png,7.0,2,4
8,25,0.7672,truck,truck,1111_eid_hum_8_truck_40_n03796401_4495.png,7.0,2,8
8,26,3.2669,car,clock,1111_eid_hum_16_clock_40_n03196217_585.png,7.0,2,16
8,27,2.6333,bottle,bottle,1111_eid_hum_4_bottle_40_n04560804_15228.png,7.0,2,4
8,28,1.7837,chair,chair,1111_eid_hum_4_chair_40_n04429376_9212.png,7.0,2,4
8,29,1.0667,bird,bird,1111_eid_hum_0_bird_40_n01818515_7890.png,7.0,2,0
8,30,1.8499,car,truck,1111_eid_hum_8_truck_40_n03417042_1656.png,7.0,2,8
8,31,0.9336,cat,cat,1111_eid_hum_16_cat_40_n02124075_20957.png,7.0,2,16
8,32,7.6160000000000005,knife,knife,1111_eid_hum_8_knife_40_n03041632_47743.png,7.0,2,8
8,33,2.2168,cat,bear,1111_eid_hum_8_bear_40_n02134084_34728.png,7.0,2,8
8,34,2.084,bird,boat,1111_eid_hum_16_boat_40_n04273569_1141.png,7.0,2,16
8,35,6.0331,boat,bicycle,1111_eid_hum_16_bicycle_40_n03792782_692.png,7.0,2,16
8,36,3.1003,keyboard,bottle,1111_eid_hum_16_bottle_40_n03983396_4843.png,7.0,2,16
8,37,1.1668,keyboard,keyboard,1111_eid_hum_8_keyboard_40_n03085013_4160.png,7.0,2,8
8,38,0.9670000000000001,elephant,elephant,1111_eid_hum_4_elephant_40_n02504013_8385.png,7.0,2,4
8,39,1.1001,boat,boat,1111_eid_hum_0_boat_40_n04612504_8942.png,7.0,2,0
8,40,1.2668,cat,cat,1111_eid_hum_0_cat_40_n02123159_3226.png,7.0,2,0
8,41,4.8995,clock,clock,1111_eid_hum_0_clock_40_n04548280_7490.png,7.0,3,0
8,42,0.7170000000000001,chair,chair,1111_eid_hum_0_chair_40_n03376595_4469.png,7.0,3,0
8,43,0.8171,car,car,1111_eid_hum_4_car_40_n02814533_18458.png,7.0,3,4
8,44,1.0170000000000001,bear,bear,1111_eid_hum_4_bear_40_n02134418_703.png,7.0,3,4
8,45,1.3164,elephant,elephant,1111_eid_hum_8_elephant_40_n02504458_3953.png,7.0,3,8
8,46,8.7327,cat,bicycle,1111_eid_hum_8_bicycle_40_n02835271_8081.png,7.0,3,8
8,47,1.2001,boat,airplane,1111_eid_hum_8_airplane_40_n02690373_5870.png,7.0,3,8
8,48,0.8838,elephant,oven,1111_eid_hum_8_oven_40_n04111531_18592.png,7.0,3,8
8,49,2.3337,keyboard,chair,1111_eid_hum_16_chair_40_n04099969_13056.png,7.0,3,16
8,50,8.4497,clock,oven,1111_eid_hum_4_oven_40_n04111531_2930.png,7.0,3,4
8,51,1.3502,dog,dog,1111_eid_hum_0_dog_40_n02099712_5781.png,7.0,3,0
8,52,0.7673,elephant,elephant,1111_eid_hum_16_elephant_40_n02504458_3140.png,7.0,3,16
8,53,1.4831,car,car,1111_eid_hum_16_car_40_n04285008_88.png,7.0,3,16
8,54,3.983,knife,elephant,1111_eid_hum_16_elephant_40_n02504013_3141.png,7.0,3,16
8,55,2.5665,dog,dog,1111_eid_hum_4_dog_40_n02098105_1796.png,7.0,3,4
8,56,1.4665,bear,bear,1111_eid_hum_16_bear_40_n02134418_4886.png,7.0,3,16
8,57,2.3838,bird,bird,1111_eid_hum_8_bird_40_n02033041_6633.png,7.0,3,8
8,58,0.9667,airplane,airplane,1111_eid_hum_0_airplane_40_n02690373_1277.png,7.0,3,0
8,59,0.8341,knife,knife,1111_eid_hum_0_knife_40_n03041632_24277.png,7.0,3,0
8,60,6.4163,boat,boat,1111_eid_hum_4_boat_40_n02951358_32429.png,7.0,3,4
8,61,0.6009,dog,dog,1111_eid_hum_0_dog_40_n02090721_1456.png,7.0,4,0
8,62,0.55,keyboard,keyboard,1111_eid_hum_4_keyboard_40_n03085013_2122.png,7.0,4,4
8,63,1.8,car,oven,1111_eid_hum_4_oven_40_n04111531_11530.png,7.0,4,4
8,64,0.65,clock,clock,1111_eid_hum_4_clock_40_n02708093_3459.png,7.0,4,4
8,65,2.1839,car,keyboard,1111_eid_hum_8_keyboard_40_n04505470_1833.png,7.0,4,8
8,66,0.8174,car,car,1111_eid_hum_16_car_40_n02814533_89061.png,7.0,4,16
8,67,2.517,dog,dog,1111_eid_hum_16_dog_40_n02110806_16707.png,7.0,4,16
8,68,1.9669999999999999,truck,car,1111_eid_hum_8_car_40_n03100240_418.png,7.0,4,8
8,69,2.0501,bear,bird,1111_eid_hum_4_bird_40_n02007558_10725.png,7.0,4,4
8,70,1.4669999999999999,bottle,bottle,1111_eid_hum_16_bottle_40_n04591713_2718.png,7.0,4,16
8,71,0.7838,bird,bird,1111_eid_hum_4_bird_40_n01531178_8282.png,7.0,4,4
8,72,3.3503,clock,clock,1111_eid_hum_16_clock_40_n04548280_711.png,7.0,4,16
8,73,3.3503,knife,chair,1111_eid_hum_16_chair_40_n04429376_42324.png,7.0,4,16
8,74,0.8504,elephant,elephant,1111_eid_hum_0_elephant_40_n02504458_1735.png,7.0,4,0
8,75,0.7839,knife,knife,1111_eid_hum_8_knife_40_n03041632_25022.png,7.0,4,8
8,76,2.5168,oven,oven,1111_eid_hum_8_oven_40_n04111531_18645.png,7.0,4,8
8,77,2.9339,dog,dog,1111_eid_hum_8_dog_40_n02108000_324.png,7.0,4,8
8,78,2.8667,clock,clock,1111_eid_hum_0_clock_40_n03196217_4004.png,7.0,4,0
8,79,0.6172,bear,bear,1111_eid_hum_0_bear_40_n02133161_1498.png,7.0,4,0
8,80,0.6838,chair,chair,1111_eid_hum_0_chair_40_n03376595_4309.png,7.0,4,0
8,81,1.3673,oven,oven,1111_eid_hum_0_oven_40_n04111531_10306.png,7.0,5,0
8,82,0.6669,bird,bird,1111_eid_hum_0_bird_40_n02037110_8732.png,7.0,5,0
8,83,0.8668,oven,oven,1111_eid_hum_4_oven_40_n04111531_15649.png,7.0,5,4
8,84,0.6004,bicycle,bicycle,1111_eid_hum_0_bicycle_40_n02835271_13131.png,7.0,5,0
8,85,1.5504,boat,boat,1111_eid_hum_8_boat_40_n02951358_34051.png,7.0,5,8
8,86,1.6004,boat,truck,1111_eid_hum_16_truck_40_n03417042_16389.png,7.0,5,16
8,87,0.9337,chair,chair,1111_eid_hum_4_chair_40_n04429376_19101.png,7.0,5,4
8,88,1.3169,keyboard,keyboard,1111_eid_hum_16_keyboard_40_n03085013_25181.png,7.0,5,16
8,89,0.5667,bicycle,bicycle,1111_eid_hum_8_bicycle_40_n03792782_3467.png,7.0,5,8
8,90,1.4006,bottle,bottle,1111_eid_hum_0_bottle_40_n03937543_2357.png,7.0,5,0
8,91,9.9657,car,bird,1111_eid_hum_8_bird_40_n02009229_5962.png,7.0,5,8
8,92,2.1333,car,car,1111_eid_hum_16_car_40_n04285008_9470.png,7.0,5,16
8,93,0.6505,keyboard,keyboard,1111_eid_hum_4_keyboard_40_n03085013_24455.png,7.0,5,4
8,94,0.9337,cat,bear,1111_eid_hum_16_bear_40_n02134084_5027.png,7.0,5,16
8,95,2.6337,truck,truck,1111_eid_hum_16_truck_40_n03417042_19905.png,7.0,5,16
8,96,9.3824,car,car,1111_eid_hum_8_car_40_n04285008_3280.png,7.0,5,8
8,97,2.7003,bird,dog,1111_eid_hum_8_dog_40_n02088632_2814.png,7.0,5,8
8,98,1.1002,bear,bear,1111_eid_hum_4_bear_40_n02134418_4041.png,7.0,5,4
8,99,0.8004,bicycle,bicycle,1111_eid_hum_0_bicycle_40_n03792782_47774.png,7.0,5,0
8,100,0.6837,airplane,airplane,1111_eid_hum_4_airplane_40_n02690373_4728.png,7.0,5,4
14,1,31.4799,knife,knife,1111_eid_hum_4_knife_40_n03041632_48071.png,7.0,1,4
14,2,2.1005,car,car,1111_eid_hum_0_car_40_n02814533_82925.png,7.0,1,0
14,3,56.1599,car,bicycle,1111_eid_hum_0_bicycle_40_n03792782_1030.png,7.0,1,0
14,4,4.7666,dog,oven,1111_eid_hum_4_oven_40_n04111531_1054.png,7.0,1,4
14,5,3.0167,boat,airplane,1111_eid_hum_16_airplane_40_n02690373_6853.png,7.0,1,16
14,6,19.6814,boat,airplane,1111_eid_hum_16_airplane_40_n02690373_1161.png,7.0,1,16
14,7,2.2503,bicycle,bicycle,1111_eid_hum_8_bicycle_40_n02835271_15038.png,7.0,1,8
14,8,2.5001,cat,bottle,1111_eid_hum_16_bottle_40_n04560804_9813.png,7.0,1,16
14,9,3.9832,dog,keyboard,1111_eid_hum_16_keyboard_40_n03085013_19436.png,7.0,1,16
14,10,2.3334,bicycle,bicycle,1111_eid_hum_4_bicycle_40_n03792782_14216.png,7.0,1,4
14,11,1.2669,cat,cat,1111_eid_hum_8_cat_40_n02124075_3533.png,7.0,1,8
14,12,3.7999,cat,bear,1111_eid_hum_0_bear_40_n02134084_19407.png,7.0,1,0
14,13,4.6165,oven,truck,1111_eid_hum_8_truck_40_n03417042_12486.png,7.0,1,8
14,14,9.9327,car,truck,1111_eid_hum_8_truck_40_n03417042_10300.png,7.0,1,8
14,15,2.1169,keyboard,keyboard,1111_eid_hum_0_keyboard_40_n04505470_2570.png,7.0,1,0
14,16,5.4498,oven,boat,1111_eid_hum_16_boat_40_n03344393_7433.png,7.0,1,16
14,17,1.6337,truck,truck,1111_eid_hum_8_truck_40_n03417042_14000.png,7.0,1,8
14,18,1.2169,cat,cat,1111_eid_hum_4_cat_40_n02123045_9341.png,7.0,1,4
14,19,0.9172,airplane,airplane,1111_eid_hum_0_airplane_40_n02690373_6231.png,7.0,1,0
14,20,1.8169,bird,bird,1111_eid_hum_4_bird_40_n01537544_2772.png,7.0,1,4
14,21,5.817,bottle,bottle,1111_eid_hum_4_bottle_40_n04560804_15228.png,7.0,2,4
14,22,3.0171,boat,boat,1111_eid_hum_0_boat_40_n04612504_8942.png,7.0,2,0
14,23,2.7836,chair,chair,1111_eid_hum_4_chair_40_n04429376_9212.png,7.0,2,4
14,24,2.2837,truck,truck,1111_eid_hum_8_truck_40_n03796401_4495.png,7.0,2,8
14,25,1.6004,knife,knife,1111_eid_hum_4_knife_40_n03041632_11475.png,7.0,2,4
14,26,9.0496,cat,clock,1111_eid_hum_16_clock_40_n03196217_585.png,7.0,2,16
14,27,6.5664,car,bottle,1111_eid_hum_16_bottle_40_n03983396_4843.png,7.0,2,16
14,28,0.9172,cat,cat,1111_eid_hum_0_cat_40_n02123045_964.png,7.0,2,0
14,29,8.5165,truck,bicycle,1111_eid_hum_16_bicycle_40_n03792782_692.png,7.0,2,16
14,30,0.8170000000000001,cat,cat,1111_eid_hum_16_cat_40_n02124075_20957.png,7.0,2,16
14,31,2.6834,bottle,bottle,1111_eid_hum_0_bottle_40_n04591713_6238.png,7.0,2,0
14,32,2.7334,dog,bear,1111_eid_hum_8_bear_40_n02134084_34728.png,7.0,2,8
14,33,8.6827,oven,truck,1111_eid_hum_8_truck_40_n03417042_1656.png,7.0,2,8
14,34,0.8339,bird,bird,1111_eid_hum_0_bird_40_n01818515_7890.png,7.0,2,0
14,35,1.7338,cat,knife,1111_eid_hum_8_knife_40_n03041632_47743.png,7.0,2,8
14,36,1.2333,dog,boat,1111_eid_hum_16_boat_40_n04273569_1141.png,7.0,2,16
14,37,2.0169,keyboard,keyboard,1111_eid_hum_8_keyboard_40_n03085013_4160.png,7.0,2,8
14,38,1.0338,cat,cat,1111_eid_hum_0_cat_40_n02123159_3226.png,7.0,2,0
